display_name	scientific_name	id	version	datasources
Zebrafish	Danio rerio	drerio	GRCz11	GO:MF, GO:CC, GO:BP, KEGG, REAC, TF, MIRNA, HP
Turquoise killifish	Nothobranchius furzeri	nfurzeri	Nfu_20140520	GO:MF, GO:CC, GO:BP, HP
Atlantic salmon	Salmo salar	ssalar	Ssal_v3.1	GO:MF, GO:CC, GO:BP, KEGG, HP
Tiger	Panthera tigris altaica	ptaltaica	PanTig1.0	GO:MF, GO:CC, GO:BP, KEGG, HP
Burton's mouthbrooder	Haplochromis burtoni	hburtoni	AstBur1.0	GO:MF, GO:CC, GO:BP, HP
Pinecone soldierfish	Myripristis murdjan	mmurdjan	fMyrMur1.1	GO:MF, GO:CC, GO:BP, HP
American mink	Neogale vison	nvison	NNQGG.v01	GO:MF, GO:CC, GO:BP, HP
Indian medaka	Oryzias melastigma	omelastigma	Om_v0.7.RACA	GO:MF, GO:CC, GO:BP, HP
Clown anemonefish	Amphiprion ocellaris	aocellaris	AmpOce1.0	GO:MF, GO:CC, GO:BP, HP
Zig-zag eel	Mastacembelus armatus	marmatus	fMasArm1.2	GO:MF, GO:CC, GO:BP, HP
Fugu	Takifugu rubripes	trubripes	fTakRub1.2	GO:MF, GO:CC, GO:BP, KEGG, HP
Common canary	Serinus canaria	scanaria	SCA1	GO:MF, GO:CC, GO:BP, KEGG, HP
Black snub-nosed monkey	Rhinopithecus bieti	rbieti	ASM169854v1	GO:MF, GO:CC, GO:BP, KEGG, HP
Turkey	Meleagris gallopavo	mgallopavo	Turkey_5.1	GO:MF, GO:CC, GO:BP, KEGG, HP
Tasmanian devil	Sarcophilus harrisii	sharrisii	mSarHar1.11	GO:MF, GO:CC, GO:BP, KEGG, HP
Alpaca	Vicugna pacos	vpacos	vicPac1	GO:MF, GO:CC, GO:BP, HP
Zebra mbuna	Maylandia zebra	mzebra	M_zebra_UMD2a	GO:MF, GO:CC, GO:BP, KEGG, HP
Fusarium verticillioides	Fusarium verticillioides 7600	fverticillioides	ASM14955v1	GO:MF, GO:CC, GO:BP, KEGG
Schizosaccharomyces japonicus	Schizosaccharomyces japonicus yFS275	sjaponicus	SJ5	GO:MF, GO:CC, GO:BP
Magnaporthe poae	Magnaporthiopsis poae ATCC 64411	mpoae	Mag_poae_ATCC_64411_V1	GO:MF, GO:CC, GO:BP
Aspergillus fumigatus Af293	Aspergillus fumigatus Af293	afumigatus	ASM265v1	GO:MF, GO:CC, GO:BP, KEGG
Aspergillus nidulans	Aspergillus nidulans FGSC A4	anidulans	ASM1142v1	GO:MF, GO:CC, GO:BP, KEGG
Neurospora crassa	Neurospora crassa OR74A	ncrassa	NC12	GO:MF, GO:CC, GO:BP, KEGG
Sporisorium reilianum	Sporisorium reilianum SRZ2	sreilianum	ASM23024v1	GO:MF, GO:CC, GO:BP
[Candida] pseudohaemulonii	[Candida] pseudohaemulonii	cpseudohaemulonis	GCA003013735v1	GO:MF, GO:CC, GO:BP
Pyrenophora teres	Pyrenophora teres f. teres 0-1	pteres	PyrTer_1.0	GO:MF, GO:CC, GO:BP, KEGG
Phaeosphaeria nodorum	Parastagonospora nodorum SN15	pnodorum	ASM14691v1	GO:MF, GO:CC, GO:BP, KEGG
Aspergillus clavatus NRRL 1	Aspergillus clavatus NRRL 1	aclavatus	ASM271v1	GO:MF, GO:CC, GO:BP, KEGG
Schizosaccharomyces octosporus	Schizosaccharomyces octosporus yFS286	soctosporus	SO6	GO:MF, GO:CC, GO:BP
Melampsora larici-populina	Melampsora larici-populina 98AG31	mlaricipopulina	v1.0	GO:MF, GO:CC, GO:BP, KEGG
Aphanomyces invadans	Aphanomyces invadans	ainvadans	GCA000520115v1	GO:MF, GO:CC, GO:BP
Phanerochaete chrysosporium	Phanerochaete chrysosporium RP-78	pchrysosporium	GCA000167175v1	GO:MF, GO:CC, GO:BP
Colletotrichum gloeosporioides	Colletotrichum fructicola Nara gc5	cgloeosporioides	Colletotrichum gloeosporioides Nara gc-5	GO:MF, GO:CC, GO:BP
Yarrowia lipolytica	Yarrowia lipolytica CLIB122	ylipolytica	ASM252v1	GO:MF, GO:CC, GO:BP, KEGG
Schizosaccharomyces pombe	Schizosaccharomyces pombe 972h-	spombe	ASM294v2	GO:MF, GO:CC, GO:BP, KEGG
Colletotrichum orbiculare	Colletotrichum orbiculare MAFF 240422	corbiculare	Corbiculare240422v01	GO:MF, GO:CC, GO:BP
Candida parapsilosis	Candida parapsilosis CDC317	cparapsilosis	GCA000182765v2	GO:MF, GO:CC, GO:BP
Beauveria bassiana	Beauveria bassiana	bbassiana	ASM168263v1	GO:MF, GO:CC, GO:BP
Tuber melanosporum	Tuber melanosporum Mel28	tmelanosporum	ASM15164v1	GO:MF, GO:CC, GO:BP, KEGG
Histoplasma capsulatum	Histoplasma capsulatum	hcapsulatum	GCA000170615v1	GO:MF, GO:CC, GO:BP
Magnaporthe oryzae	Pyricularia oryzae 70-15	moryzae	MG8	GO:MF, GO:CC, GO:BP, KEGG
Zymoseptoria tritici	Zymoseptoria tritici IPO323	ztritici	MG2	GO:MF, GO:CC, GO:BP, KEGG
Fusarium oxysporum	Fusarium oxysporum f. sp. lycopersici 4287	foxysporum	FO2	GO:MF, GO:CC, GO:BP, KEGG
Verticillium dahliae	Verticillium dahliae VdLs.17	vdahliae	ASM15067v2	GO:MF, GO:CC, GO:BP, KEGG
Aspergillus niger	Aspergillus niger	aniger	ASM285v2	GO:MF, GO:CC, GO:BP
Candida albicans	Candida albicans SC5314	calbicans	GCA000182965v3	GO:MF, GO:CC, GO:BP
Puccinia graminis	Puccinia graminis f. sp. tritici CRL 75-36-700-3	pgraminis	ASM14992v1	GO:MF, GO:CC, GO:BP, KEGG
Trichoderma reesei	Trichoderma reesei QM6a	treesei	v2.0	GO:MF, GO:CC, GO:BP, KEGG
Candida tropicalis	Candida tropicalis MYA-3404	ctropicalis	GCA000006335v3	GO:MF, GO:CC, GO:BP
Dothistroma septosporum	Dothistroma septosporum NZE10	dseptosporum	Dothistroma septosporum NZE10 v1.0	GO:MF, GO:CC, GO:BP
Candida auris	[Candida] auris	cauris	GCA002759435v2	GO:MF, GO:CC, GO:BP
Gaeumannomyces tritici R3-111a-1	Gaeumannomyces tritici R3-111a-1	ggraminis	Gae_graminis_V2	GO:MF, GO:CC, GO:BP
Aspergillus oryzae RIB40	Aspergillus oryzae RIB40	aoryzae	ASM18445v3	GO:MF, GO:CC, GO:BP, KEGG
[Candida] haemuloni	[Candida] haemuloni	chaemuloni	GCA002926055v1	GO:MF, GO:CC, GO:BP
Trichoderma virens	Trichoderma virens Gv29-8	tvirens	ASM17099v1	GO:MF, GO:CC, GO:BP
Schizosaccharomyces cryophilus	Schizosaccharomyces cryophilus OY26	scryophilus	SCY4	GO:MF, GO:CC, GO:BP
Colletotrichum higginsianum	Colletotrichum higginsianum	chigginsianum	ASM31379v2	GO:MF, GO:CC, GO:BP
Ustilago maydis	Ustilago maydis 521	umaydis	Umaydis521_2.0	GO:MF, GO:CC, GO:BP, KEGG
Puccinia striiformis f. sp. tritici PST-130 str. Race 130	Puccinia striiformis f. sp. tritici PST-130	pstriiformis	PST-130_1.0	GO:MF, GO:CC, GO:BP
Fusarium solani	Fusarium vanettenii 77-13-4	fsolani	v2.0	GO:MF, GO:CC, GO:BP, KEGG
Aspergillus terreus NIH2624	Aspergillus terreus NIH2624	aterreus	ASM14961v1	GO:MF, GO:CC, GO:BP
Blumeria graminis	Blumeria hordei DH14	bgraminis	EF2	GO:MF, GO:CC, GO:BP
Aspergillus flavus NRRL3357	Aspergillus flavus NRRL3357	aflavus	JCVI-afl1-v2.0	GO:MF, GO:CC, GO:BP, KEGG
Candida glabrata	[Candida] glabrata CBS 138	cglabrata	GCA000002545v2	GO:MF, GO:CC, GO:BP
Aphanomyces astaci	Aphanomyces astaci	aastaci	GCA000520075v1	GO:MF, GO:CC, GO:BP
Microbotryum violaceum	Microbotryum lychnidis-dioicae p1A1 Lamole	mviolaceum	M_violaceum_V1	GO:MF, GO:CC, GO:BP
Fusarium pseudograminearum	Fusarium pseudograminearum CS3096	fpseudograminearum	FP7	GO:MF, GO:CC, GO:BP, KEGG
Aspergillus fumigatus A1163	Aspergillus fumigatus A1163	afumigatusa1163	ASM15014v1	GO:MF, GO:CC, GO:BP
Verticillium dahliae JR2	Verticillium dahliae JR2	vdahliaejr2	VDAG_JR2v.4.0	GO:MF, GO:CC, GO:BP
Komagataella pastoris	Komagataella phaffii GS115	kpastoris	ASM2700v1	GO:MF, GO:CC, GO:BP, KEGG
Puccinia graminis Ug99	Puccinia graminis f. sp. tritici 04KEN156/4	pgraminisug99	v1	GO:MF, GO:CC, GO:BP
Colletotrichum graminicola	Colletotrichum graminicola M1.001	cgraminicola	C_graminicola_M1_001_V1	GO:MF, GO:CC, GO:BP
Magnaporthe oryzae	Pyricularia oryzae	poryzae	GCA900474545v2	GO:MF, GO:CC, GO:BP
Ashbya gossypii	Eremothecium gossypii ATCC 10895	agossypii	ASM9102v1	GO:MF, GO:CC, GO:BP, KEGG
Fusarium fujikuroi	Fusarium fujikuroi	ffujikuroi	EF 1	GO:MF, GO:CC, GO:BP
Botrytis cinerea B05.10	Botrytis cinerea B05.10	bcinerea	ASM83294v1	GO:MF, GO:CC, GO:BP, KEGG
Globisporangium ultimum	Globisporangium ultimum DAOM BR144	gultimum	GCA000143045v1	GO:MF, GO:CC, GO:BP
Cryptococcus neoformans var. neoformans JEC21	Cryptococcus neoformans var. neoformans JEC21	cneoformans	ASM9104v1	GO:MF, GO:CC, GO:BP, KEGG
Pyrenophora tritici-repentis Pt-1C-BFP	Pyrenophora tritici-repentis Pt-1C-BFP	ptriticirepentis	ASM14998v1	GO:MF, GO:CC, GO:BP
Leptosphaeria maculans	Leptosphaeria maculans JN3	lmaculans	ASM23037v1	GO:MF, GO:CC, GO:BP
Puccinia triticina	Puccinia triticina 1-1 BBBD Race 1	ptriticina	ASM15152v1	GO:MF, GO:CC, GO:BP
Aspergillus fischeri NRRL 181	Aspergillus fischeri NRRL 181	nfischeri	ASM14964v1	GO:MF, GO:CC, GO:BP, KEGG
Sclerotinia sclerotiorum	Sclerotinia sclerotiorum 1980 UF-70	ssclerotiorum	ASM14694v1	GO:MF, GO:CC, GO:BP, KEGG
Fusarium graminearum str. PH-1	Fusarium graminearum	fgraminearum	RR1	GO:MF, GO:CC, GO:BP
Fusarium culmorum UK99	Fusarium culmorum CS7071	fculmorum	EF 1	GO:MF, GO:CC, GO:BP
Candida duobushaemulonis	[Candida] duobushaemulonis	cduobushaemulonis	GCA002926085v1	GO:MF, GO:CC, GO:BP
Aplysia californica (California sea hare, F4 #8) - GCA_000002075.2	Aplysia californica	acgca000002075v2	AplCal3.0	GO:MF, GO:CC, GO:BP
Ixodes persulcatus (Iper-2018)	Ixodes persulcatus	ipgca013358835v1	BIME_Iper_1.3	GO:MF, GO:CC, GO:BP
Athalia rosae (Coleseed sawfly, CS-ADULT) - GCA_000344095.2	Athalia rosae	argca000344095v2	Aros_2.0	GO:MF, GO:CC, GO:BP
Aedes aegypti (LVP_AGWG)	Aedes aegypti	aalvpagwg	AaegL5	GO:MF, GO:CC, GO:BP, KEGG
Lingula anatina	Lingula anatina	lanatina	LinAna1.0	GO:MF, GO:CC, GO:BP, KEGG
Anopheles dirus	Anopheles dirus	adirus	AdirW1	GO:MF, GO:CC, GO:BP
Rhagoletis pomonella (Grant_MI) - GCA_013731165.1	Rhagoletis pomonella	rpgca013731165v1	Rhpom_1.0	GO:MF, GO:CC, GO:BP
Mayetiola destructor	Mayetiola destructor	mdestructor	Mdes_1.0	GO:MF, GO:CC, GO:BP
Hofstenia miamia	Hofstenia miamia	hmiamia	HmiaM1	GO:MF, GO:CC, GO:BP
Necator americanus (PRJNA72135)	Necator americanus	namericanus	N_americanus_v1	GO:MF, GO:CC, GO:BP
Pocillopora damicornis (RSMAS) - GCA_003704095.1	Pocillopora damicornis	pdgca003704095v1	GCA003704095v1	GO:MF, GO:CC, GO:BP
Solenopsis invicta (M01_SB)	Solenopsis invicta	sinvicta	UNIL_Sinv_3.0	GO:MF, GO:CC, GO:BP, KEGG
Culex quinquefasciatus	Culex quinquefasciatus	cquinquefasciatus	CpipJ2	GO:MF, GO:CC, GO:BP, KEGG
Lottia gigantea	Lottia gigantea	lgigantea	Lotgi1	GO:MF, GO:CC, GO:BP, KEGG
Loa loa	Loa loa	lloa	Loa_loa_V3	GO:MF, GO:CC, GO:BP, KEGG
Ascaris suum (PRJNA62057)	Ascaris suum	asuum	ASM18702v3	GO:MF, GO:CC, GO:BP
Anopheles coluzzii	Anopheles coluzzii	acoluzzii	AcolM1	GO:MF, GO:CC, GO:BP
Bactrocera tryoni (Queensland fruitfly, S06) - GCA_016617805.2	Bactrocera tryoni	btgca016617805v2	CSIRO_BtryS06_freeze1	GO:MF, GO:CC, GO:BP
Ixodes scapularis	Ixodes scapularis	iscapularis	IscaW1	GO:MF, GO:CC, GO:BP, KEGG
Diabrotica virgifera virgifera (Ped12-6-A-3) - GCA_003013835.2	Diabrotica virgifera virgifera	dvgca003013835v2	Dvir_v2.0	GO:MF, GO:CC, GO:BP
Acyrthosiphon pisum (AL4f)	Acyrthosiphon pisum	apisum	pea_aphid_22Mar2018_4r6ur	GO:MF, GO:CC, GO:BP, KEGG
Stomoxys calcitrans	Stomoxys calcitrans	scalcitrans	ScalU1	GO:MF, GO:CC, GO:BP
Aphidius gifuensis (Parasitoid wasp, YNYX2018) - GCA_014905175.1	Aphidius gifuensis	aggca014905175v1	GCA014905175v1	GO:MF, GO:CC, GO:BP
Bemisia tabaci (ASIAII-5)	Bemisia tabaci	btasiaii5	ASIAII5_n227_616Mb	GO:MF, GO:CC, GO:BP
Bemisia tabaci (Uganda 1)	Bemisia tabaci	btsweetpotug	Uganda1_n5713_630Mb	GO:MF, GO:CC, GO:BP
Crassostrea gigas (Pacific oyster) - GCA_902806645.1	Crassostrea gigas	cgigas	GCA902806645v1	GO:MF, GO:CC, GO:BP, KEGG
Onthophagus taurus (Dung beetle) - GCA_000648695.2	Onthophagus taurus	otgca000648695v2	Otau_2.0	GO:MF, GO:CC, GO:BP
Anopheles gambiae	Anopheles gambiae	agambiae	AgamP4	GO:MF, GO:CC, GO:BP, KEGG
Copidosoma floridanum (CFLO.00-Male) - GCA_000648655.2	Copidosoma floridanum	cfgca000648655v2	Cflo_2.0	GO:MF, GO:CC, GO:BP
Anopheles culicifacies	Anopheles culicifacies	aculicifacies	AculA1	GO:MF, GO:CC, GO:BP
Anopheles epiroticus	Anopheles epiroticus	aepiroticus	AepiE1	GO:MF, GO:CC, GO:BP
Branchiostoma lanceolatum	Branchiostoma lanceolatum	blanceolatum	BraLan2	GO:MF, GO:CC, GO:BP
Tetranychus urticae	Tetranychus urticae	turticae	ASM23943v1	GO:MF, GO:CC, GO:BP, KEGG
Phlebotomus papatasi	Phlebotomus papatasi	ppapatasi	PpapI1	GO:MF, GO:CC, GO:BP
Drosophila willistoni (TSC#14030-0811.24)	Drosophila willistoni	dwillistoni	dwil_caf1	GO:MF, GO:CC, GO:BP, KEGG
Drosophila sechellia (Rob3c)	Drosophila sechellia	dsechellia	dsec_caf1	GO:MF, GO:CC, GO:BP, KEGG
Rhipicephalus microplus (Rmic-2018)	Rhipicephalus microplus	rmgca013339725v1	GCA013339725v1	GO:MF, GO:CC, GO:BP
Drosophila mojavensis (TSC#15081-1352.22)	Drosophila mojavensis	dmojavensis	dmoj_caf1	GO:MF, GO:CC, GO:BP, KEGG
Apis mellifera (DH4)	Apis mellifera	amellifera	Amel_HAv3.1	GO:MF, GO:CC, GO:BP, KEGG
Stylophora pistillata (CSM Monaco) - GCA_002571385.1	Stylophora pistillata	spgca002571385v1	Stylophora_pistillata_v1	GO:MF, GO:CC, GO:BP
Zootermopsis nevadensis	Zootermopsis nevadensis	znevadensis	ZooNev1.0	GO:MF, GO:CC, GO:BP, KEGG
Folsomia candida str. VU population	Folsomia candida	fcandida	ASM221717v1	GO:MF, GO:CC, GO:BP, KEGG
Dermacentor silvarum (Dsil-2018)	Dermacentor silvarum	dsgca013339745v1	GCA013339745v1	GO:MF, GO:CC, GO:BP
Anopheles sinensis	Anopheles sinensis	asinensis	AsinS2	GO:MF, GO:CC, GO:BP
Haemaphysalis longicornis (HaeL-2018)	Haemaphysalis longicornis	hlgca013339765v1	GCA013339765v1	GO:MF, GO:CC, GO:BP
Anopheles atroparvus (EBRE) - GCA_914969975.1	Anopheles atroparvus	aagca914969975	atroparvus_hifiasm_n225_277Mb	GO:MF, GO:CC, GO:BP
Anopheles melas	Anopheles melas	amelas	AmelC2	GO:MF, GO:CC, GO:BP
Penaeus monodon (SGIC_2016) - GCA_015228065.1	Penaeus monodon	pmgca015228065v1	NSTDA_Pmon_1	GO:MF, GO:CC, GO:BP
Leptotrombidium deliense	Leptotrombidium deliense	ldeliense	LdelU1	GO:MF, GO:CC, GO:BP
Trichinella spiralis	Trichinella spiralis	tspiralis	Tspiralis1	GO:MF, GO:CC, GO:BP, KEGG
Trialeurodes vaporariorum (IVF)	Trialeurodes vaporariorum	tvgca011764245	GCA011764245v1	GO:MF, GO:CC, GO:BP
Daphnia magna	Daphnia magna	dmagna	daphmag2.4	GO:MF, GO:CC, GO:BP
Diuraphis noxia (RWA2) - GCA_001186385.1	Diuraphis noxia	dngca001186385v1	Dnoxia_1.0	GO:MF, GO:CC, GO:BP
Nasonia vitripennis (AsymCx)	Nasonia vitripennis	nvitripennis	Nvit_psr_1.1	GO:MF, GO:CC, GO:BP, KEGG
Bemisia tabaci (SSA2 NG)	Bemisia tabaci	btssa2nig	SSA2_Nigeria_n785_625mb	GO:MF, GO:CC, GO:BP
Rhopalosiphum maidis (BTI-1) - GCA_003676215.3	Rhopalosiphum maidis	rmgca003676215v3	GCA003676215v3	GO:MF, GO:CC, GO:BP
Atta cephalotes	Atta cephalotes	acephalotes	Attacep1.0	GO:MF, GO:CC, GO:BP, KEGG
Parasteatoda tepidariorum (Goettingen) - GCA_000365465.3	Parasteatoda tepidariorum	ptgca000365465v3	Ptep_3.0	GO:MF, GO:CC, GO:BP
Anopheles arabiensis	Anopheles arabiensis	aarabiensis	AaraD1	GO:MF, GO:CC, GO:BP
Mnemiopsis leidyi	Mnemiopsis leidyi	mleidyi	MneLei_Aug2011	GO:MF, GO:CC, GO:BP
Strigamia maritima	Strigamia maritima	smaritima	Smar1	GO:MF, GO:CC, GO:BP
Strongylocentrotus purpuratus (Spur 01)	Strongylocentrotus purpuratus	spurpuratus	Spur_5.0	GO:MF, GO:CC, GO:BP, KEGG
Strongyloides ratti (PRJEB125)	Strongyloides ratti	sratti	S_ratti_ED321_v5_0_4	GO:MF, GO:CC, GO:BP
Saccoglossus kowalevskii (Acorn worm) - GCA_000003605.1	Saccoglossus kowalevskii	skgca000003605v1	GCA000003605v1	GO:MF, GO:CC, GO:BP
Cimex lectularius (Harlan)	Cimex lectularius	clectularius	Clec_2.0	GO:MF, GO:CC, GO:BP, KEGG
Pomacea canaliculata (SZHN2017) - GCA_003073045.1	Pomacea canaliculata	pcgca003073045v1	GCA003073045v1	GO:MF, GO:CC, GO:BP
Cotesia glomerata (CgM1) - GCA_020080835.1	Cotesia glomerata	cggca020080835v1	MPM_Cglom_v2.3	GO:MF, GO:CC, GO:BP
Pediculus humanus	Pediculus humanus corporis	phumanus	PhumU2	GO:MF, GO:CC, GO:BP, KEGG
Tigriopus californicus (San Diego)	Tigriopus californicus	tcgca007210705	Tcal_SD_v2.1	GO:MF, GO:CC, GO:BP
Anopheles funestus	Anopheles funestus	afunestus	AfunF3	GO:MF, GO:CC, GO:BP
Ooceraea biroi (Clonal raider ant, clonal line C1) - GCA_003672135.1	Ooceraea biroi	obgca003672135v1	Obir_v5.4	GO:MF, GO:CC, GO:BP
Dinothrombium tinctorium	Dinothrombium tinctorium	dtinctorium	DtinU1	GO:MF, GO:CC, GO:BP
Glossina palpalis	Glossina palpalis gambiensis	gpalpalis	GpapI1	GO:MF, GO:CC, GO:BP
Orussus abietinus (Parasitic wood wasp, OABI.00-Male) - GCA_000612105.2	Orussus abietinus	oagca000612105v2	Oabi_2.0	GO:MF, GO:CC, GO:BP
Rhodnius prolixus	Rhodnius prolixus	rprolixus	RproC3	GO:MF, GO:CC, GO:BP
Clytia hemisphaerica (Z4C2)	Clytia hemisphaerica	chgca902728285	GCA902728285v1	GO:MF, GO:CC, GO:BP
Crassostrea virginica (RU13XGHG1-28) - GCA_002022765.4	Crassostrea virginica	cvgca002022765v4	C_virginica_3.0	GO:MF, GO:CC, GO:BP
Trichogramma pretiosum (Unisexual culture from Peru) - GCA_000599845.3	Trichogramma pretiosum	tpgca000599845v3	Tpre_2.0	GO:MF, GO:CC, GO:BP
Glossina brevipalpis	Glossina brevipalpis	gbrevipalpis	GbreI1	GO:MF, GO:CC, GO:BP
Agrilus planipennis (Emerald ash borer, EAB-ADULT) - GCA_000699045.2	Agrilus planipennis	apgca000699045v2	Apla_2.0	GO:MF, GO:CC, GO:BP
Biomphalaria glabrata	Biomphalaria glabrata	bglabrata	BglaB1	GO:MF, GO:CC, GO:BP
Helobdella robusta	Helobdella robusta	hrobusta	Helro1	GO:MF, GO:CC, GO:BP, KEGG
Megaselia scalaris	Megaselia scalaris	mscalaris	Msca1	GO:MF, GO:CC, GO:BP
Glossina pallidipes	Glossina pallidipes	gpallidipes	GpalI1	GO:MF, GO:CC, GO:BP
Tribolium castaneum	Tribolium castaneum	tcastaneum	Tcas5.2	GO:MF, GO:CC, GO:BP, KEGG
Thelohanellus kitauei	Thelohanellus kitauei	tkitauei	ASM82789v1	GO:MF, GO:CC, GO:BP
