display_name	scientific_name	id	version	datasources
Orbicella faveolata (Mountainous star coral, FL) - GCA_002042975.1	Orbicella faveolata	ofgca002042975v1	ofav_dov_v1	GO:MF, GO:CC, GO:BP
Sipha flava (LNK) - GCA_003268045.1	Sipha flava	sfgca003268045v1	YSA_version1	GO:MF, GO:CC, GO:BP
Hyalomma asiaticum (Hyas-2018)	Hyalomma asiaticum	hagca013339685v1	GCA013339685v1	GO:MF, GO:CC, GO:BP
Drosophila pseudoobscura pseudoobscura (MV2-25)	Drosophila pseudoobscura pseudoobscura	dpseudoobscura	Dpse_3.0	GO:MF, GO:CC, GO:BP, KEGG
Priapulus caudatus (Penis worm) - GCA_000485595.2	Priapulus caudatus	pcgca000485595v2	Priapulus_caudatus-5.0.1	GO:MF, GO:CC, GO:BP
Anopheles stephensi (Indian)	Anopheles stephensi	asindian	AsteI2	GO:MF, GO:CC, GO:BP
Anopheles atroparvus	Anopheles atroparvus	aatroparvus	AatrE3	GO:MF, GO:CC, GO:BP
Glossina morsitans	Glossina morsitans morsitans	gmorsitans	GmorY1	GO:MF, GO:CC, GO:BP
Metaseiulus occidentalis (Western predatory mite) - GCA_000255335.1	Galendromus occidentalis	mogca000255335v1	Mocc_1.0	GO:MF, GO:CC, GO:BP
Nematostella vectensis	Nematostella vectensis	nvectensis	ASM20922v1	GO:MF, GO:CC, GO:BP, KEGG
Varroa destructor	Varroa destructor	vdgca002443255	Vdes_3.0	GO:MF, GO:CC, GO:BP
Drosophila yakuba (Tai18E2)	Drosophila yakuba	dyakuba	dyak_caf1	GO:MF, GO:CC, GO:BP, KEGG
Dendronephthya gigantea (DGI-Jeju-01) - GCA_004324835.1	Dendronephthya gigantea	dggca004324835v1	DenGig_1.0	GO:MF, GO:CC, GO:BP
Monomorium pharaonis (Pharaoh ant, MP-MQ-018) - GCA_013373865.2	Monomorium pharaonis	mpgca013373865v2	GCA013373865v2	GO:MF, GO:CC, GO:BP
Dendroctonus ponderosae (Mountain pine beetle) - GCA_000355655.1	Dendroctonus ponderosae	dpgca000355655v1	DendPond_male_1.0	GO:MF, GO:CC, GO:BP
Gigantopelta aegis (Deep sea snail, Gae_Host) - GCA_016097555.1	Gigantopelta aegis	gagca016097555v1	Gae_host_genome	GO:MF, GO:CC, GO:BP
Ixodes scapularis (PalLabHiFi)	Ixodes scapularis	isgca016920785v2	GCA016920785v2	GO:MF, GO:CC, GO:BP
Stegodyphus mimosarum	Stegodyphus mimosarum	smimosarum	Stegodyphus_mimosarum_v1	GO:MF, GO:CC, GO:BP
Drosophila ananassae (TSC#14024-0371.13)	Drosophila ananassae	dananassae	dana_caf1	GO:MF, GO:CC, GO:BP, KEGG
Lutzomyia longipalpis	Lutzomyia longipalpis	llongipalpis	LlonJ1	GO:MF, GO:CC, GO:BP
Anopheles merus	Anopheles merus	amerus	AmerM2	GO:MF, GO:CC, GO:BP
Drosophila simulans (w501)	Drosophila simulans	dsimulans	ASM75419v3	GO:MF, GO:CC, GO:BP, KEGG
Anopheles coluzzii (Ngousso)	Anopheles coluzzii	acngousso	AcolN1	GO:MF, GO:CC, GO:BP
Glossina fuscipes (IAEA_lab_2018)	Glossina fuscipes	gfuscipes	Yale_Gfus_2	GO:MF, GO:CC, GO:BP
Bemisia tabaci (SSA1-SG1 UG)	Bemisia tabaci	btssa1ug	SSA1_SG1_Uganda_n955_657Mb	GO:MF, GO:CC, GO:BP
Trichoplax adhaerens	Trichoplax adhaerens	tadhaerens	ASM15027v1	GO:MF, GO:CC, GO:BP, KEGG
Schistosoma mansoni (PRJEA36577)	Schistosoma mansoni	smansoni	Smansoni_v7	GO:MF, GO:CC, GO:BP, KEGG
Lucilia cuprina	Lucilia cuprina	lcuprina	ASM118794v1	GO:MF, GO:CC, GO:BP, KEGG
Caenorhabditis remanei (PRJNA53967)	Caenorhabditis remanei	cremanei	C_remanei-15.0.1	GO:MF, GO:CC, GO:BP
Bombyx mori (p50T)	Bombyx mori	bmori	Bmori_2016v1.0	GO:MF, GO:CC, GO:BP, KEGG, MIRNA
Heliconius melpomene	Heliconius melpomene	hmelpomene	Hmel1	GO:MF, GO:CC, GO:BP
Leptinotarsa decemlineata (Colorado potato beetle, Imidocloprid resistant) - GCA_000500325.2	Leptinotarsa decemlineata	ldgca000500325v2	Ldec_2.0	GO:MF, GO:CC, GO:BP
Belgica antarctica	Belgica antarctica	bantarctica	ASM77530v1	GO:MF, GO:CC, GO:BP
Bemisia tabaci (SSA1-SG1 NG)	Bemisia tabaci	btssa1nig	SSA1SG1_Nigeria_n4493_656Mb	GO:MF, GO:CC, GO:BP
Drosophila grimshawi (TSC#15287-2541.00)	Drosophila grimshawi	dgrimshawi	dgri_caf1	GO:MF, GO:CC, GO:BP, KEGG
Lepeophtheirus salmonis	Lepeophtheirus salmonis	lsalmonis	LSalAtl2s	GO:MF, GO:CC, GO:BP
Hymenolepis microstoma (PRJEB124)	Hymenolepis microstoma	hmicrostoma	HMN_v3	GO:MF, GO:CC, GO:BP
Anopheles christyi	Anopheles christyi	achristyi	AchrA1	GO:MF, GO:CC, GO:BP
Anopheles stephensi	Anopheles stephensi	astephensi	AsteS1	GO:MF, GO:CC, GO:BP
Anopheles albimanus	Anopheles albimanus	aalbimanus	AalbS2	GO:MF, GO:CC, GO:BP
Bemisia tabaci (SSA3 NG)	Bemisia tabaci	btssa3nig	SSA3_Nigeria_2278n_648mb	GO:MF, GO:CC, GO:BP
Phlebotomus perniciosus (Murcia) - GCA_918844115.1	Phlebotomus perniciosus	ppgca918844115	pperniciosus_illum_n82538_165Mb	GO:MF, GO:CC, GO:BP
Actinia equina (AE1) - GCA_011057435.1	Actinia equina	aegca011057435	equina_smartden.arrow4.noredun	GO:MF, GO:CC, GO:BP
Pristionchus pacificus (PRJNA12644)	Pristionchus pacificus	ppacificus	El_Paco	GO:MF, GO:CC, GO:BP
Bombus terrestris	Bombus terrestris	bterrestris	Bter_1.0	GO:MF, GO:CC, GO:BP, KEGG
Drosophila virilis (TSC#15010-1051.87)	Drosophila virilis	dvirilis	dvir_caf1	GO:MF, GO:CC, GO:BP, KEGG
Culex quinquefasciatus (JHB)	Culex quinquefasciatus	cqgca015732765v1	VPISU_Cqui_1.0_pri_paternal	GO:MF, GO:CC, GO:BP
Amphimedon queenslandica	Amphimedon queenslandica	aqueenslandica	Aqu1	GO:MF, GO:CC, GO:BP, KEGG
Trichuris muris (PRJEB126)	Trichuris muris	tmuris	TMUE3.0	GO:MF, GO:CC, GO:BP
Anopheles farauti	Anopheles farauti	afarauti	AfarF2	GO:MF, GO:CC, GO:BP
Bactrocera latifrons (Solanum fruit fly, USDA-ARS-PBARC rearing strain) - GCA_001853355.1	Bactrocera latifrons	blgca001853355v1	GCA001853355v1	GO:MF, GO:CC, GO:BP
Centruroides sculpturatus (CEXI.00-Female) - GCA_000671375.2	Centruroides sculpturatus	csgca000671375v2	Cexi_2.0	GO:MF, GO:CC, GO:BP
Orchesella cincta	Orchesella cincta	ocincta	ASM171814v1	GO:MF, GO:CC, GO:BP
Brugia malayi (PRJNA10729)	Brugia malayi	bmalayi	Bmal-4.0	GO:MF, GO:CC, GO:BP, KEGG
Glossina austeni	Glossina austeni	gausteni	GausT1	GO:MF, GO:CC, GO:BP
Daphnia pulex	Daphnia pulex	dpulex	V1.0	GO:MF, GO:CC, GO:BP, KEGG
Capitella teleta	Capitella teleta	cteleta	Capitella teleta v1.0	GO:MF, GO:CC, GO:BP
Hermetia illucens (Black soldier fly) - GCA_905115235.1	Hermetia illucens	higca905115235v1	GCA905115235v1	GO:MF, GO:CC, GO:BP
Bombus impatiens	Bombus impatiens	bimpatiens	BIMP_2.2	GO:MF, GO:CC, GO:BP, KEGG
Drosophila erecta (TSC#14021-0224.01)	Drosophila erecta	derecta	dere_caf1	GO:MF, GO:CC, GO:BP, KEGG
Drosophila persimilis (MSH-3)	Drosophila persimilis	dpersimilis	dper_caf1	GO:MF, GO:CC, GO:BP, KEGG
Anopheles sinensis (China)	Anopheles sinensis	aschina	AsinC2	GO:MF, GO:CC, GO:BP
Adineta vaga	Adineta vaga	avaga	AMS_PRJEB1171_v1	GO:MF, GO:CC, GO:BP
Teleopsis dalmanni (2A)	Teleopsis dalmanni	tdalmanni	GCA002237135v2	GO:MF, GO:CC, GO:BP
Sarcoptes scabiei (SSS_KF_BRIS2020)	Sarcoptes scabiei	sscabiei	GCA014595675v1	GO:MF, GO:CC, GO:BP
Hydra vulgaris (Swiftwater hydra, 105) - GCA_000004095.1	Hydra vulgaris	hvgca000004095v1	GCA000004095v1	GO:MF, GO:CC, GO:BP
Caenorhabditis brenneri (PRJNA20035)	Caenorhabditis brenneri	cbrenneri	C_brenneri-6.0.1b	GO:MF, GO:CC, GO:BP
Anopheles maculatus	Anopheles maculatus	amaculatus	AmacM1	GO:MF, GO:CC, GO:BP
Ceratitis capitata (Mediterranean fruit fly) - GCA_000347755.4	Ceratitis capitata	ccgca000347755v4	Ccap_2.0	GO:MF, GO:CC, GO:BP
Lytechinus variegatus (Green sea urchin, NC3) - GCA_018143015.1	Lytechinus variegatus	lvgca018143015v1	Lvar_3.0	GO:MF, GO:CC, GO:BP
Octopus bimaculoides	Octopus bimaculoides	obimaculoides	PRJNA270931	GO:MF, GO:CC, GO:BP, KEGG
Caenorhabditis briggsae (PRJNA10731)	Caenorhabditis briggsae	cbriggsae	CB4	GO:MF, GO:CC, GO:BP, KEGG
Anopheles darlingi	Anopheles darlingi	adarlingi	AdarC3	GO:MF, GO:CC, GO:BP
Anopheles minimus	Anopheles minimus	aminimus	AminM1	GO:MF, GO:CC, GO:BP
Melitaea cinxia	Melitaea cinxia	mcinxia	MelCinx1.0	GO:MF, GO:CC, GO:BP
Rhipicephalus sanguineus (Rsan-2018)	Rhipicephalus sanguineus	rsgca013339695v1	GCA013339695v1	GO:MF, GO:CC, GO:BP
Anneissia japonica (Sea lily, Jap-2015-1) - GCA_011630105.1	Anneissia japonica	ajgca011630105v1	GCA011630105v1	GO:MF, GO:CC, GO:BP
Bactrocera dorsalis (Oriental fruit fly, Punador) - GCA_000789215.2	Bactrocera dorsalis	bdgca000789215v2	GCA000789215v2	GO:MF, GO:CC, GO:BP
Onchocerca volvulus (PRJEB513)	Onchocerca volvulus	ovolvulus	ASM49940v2	GO:MF, GO:CC, GO:BP
Ixodes scapularis (ISE6)	Ixodes scapularis	isise6	IscaI1	GO:MF, GO:CC, GO:BP, KEGG
Anopheles quadriannulatus	Anopheles quadriannulatus	aquadriannulatus	AquaS1	GO:MF, GO:CC, GO:BP
Danaus plexippus plexippus (F-2)	Danaus plexippus plexippus	dplexippus	Dplex_v4	GO:MF, GO:CC, GO:BP
Aedes albopictus	Aedes albopictus	aalbopictus	AaloF1	GO:MF, GO:CC, GO:BP, KEGG
Limulus polyphemus (Atlantic horseshoe crab) - GCA_000517525.1	Limulus polyphemus	lpgca000517525v1	Limulus_polyphemus_2.1.2	GO:MF, GO:CC, GO:BP
Dermatophagoides pteronyssinus (airmid) - GCA_001901225.2	Dermatophagoides pteronyssinus	dpgca001901225v2	GCA001901225v2	GO:MF, GO:CC, GO:BP
Anoplophora glabripennis (ALB-LARVAE)	Anoplophora glabripennis	aglabripennis	Agla_2.0	GO:MF, GO:CC, GO:BP
Culicoides sonorensis	Culicoides sonorensis	csonorensis	Cson1	GO:MF, GO:CC, GO:BP
Fasciola hepatica (PRJEB25283)	Fasciola hepatica	fahepaprjeb25283	Fasciola_10x_pilon (2020-05-WormBase)	GO:MF, GO:CC, GO:BP
Schistosoma japonicum (PRJEA34885)	Schistosoma japonicum	scjapoprjea34885	ASM15177v1 (2014-05-WormBase)	GO:MF, GO:CC, GO:BP
Syphacia muris (PRJEB524)	Syphacia muris	symuriprjeb524	S_muris_Valencia_v1_0_4 (2019-01-WormBase)	GO:MF, GO:CC, GO:BP
Bursaphelenchus okinawaensis (PRJEB40023)	Bursaphelenchus okinawaensis	buokinprjeb40023	BOKI2 (2021-03-WormBase)	GO:MF, GO:CC, GO:BP
Strongyloides ratti (PRJEB125) [WS282]	Strongyloides ratti	strattprjeb125	S_ratti_ED321_v5_0_4 (WS279)	GO:MF, GO:CC, GO:BP
Dracunculus medinensis (PRJEB500)	Dracunculus medinensis	drmediprjeb500	D_medinensis_Ghana_v2_0_4 (2014-06-50HGPpatch)	GO:MF, GO:CC, GO:BP
Pristionchus entomophagus (PRJEB27334)	Pristionchus entomophagus	prentoprjeb27334	P. entomophagus genome (2021-01-WormBase)	GO:MF, GO:CC, GO:BP
Clonorchis sinensis (PRJNA386618)	Clonorchis sinensis	clsineprjna386618	CSKR.v2 (2021-04-WormBase)	GO:MF, GO:CC, GO:BP
Meloidogyne incognita (PRJEB8714)	Meloidogyne incognita	meincoprjeb8714	Meloidogyne_incognita_V3 (2018-05-WormBase)	GO:MF, GO:CC, GO:BP
Pristionchus fissidentatus (PRJEB27334)	Pristionchus fissidentatus	prfissprjeb27334	Pristionchus fissidentatus genome (2021-01-WormBase)	GO:MF, GO:CC, GO:BP
Enterobius vermicularis (PRJEB503)	Enterobius vermicularis	envermprjeb503	E_vermicularis_Canary_Islands_upd (2014-06-50HGPpatch)	GO:MF, GO:CC, GO:BP
Trichinella pseudospiralis (ISS470 PRJNA257433)	Trichinella pseudospiralis	iss470prjna257433	T4_ISS470_r1.0 (2016-05-WormBase)	GO:MF, GO:CC, GO:BP
Dictyocaulus viviparus (PRJNA72587)	Dictyocaulus viviparus	diviviprjna72587	D_viviparus_9.2.1.ec.pg (2014-05-WormBase)	GO:MF, GO:CC, GO:BP
Toxocara canis (PRJEB533)	Toxocara canis	tocaniprjeb533	T_canis_Equador_0011_upd (2014-06-50HGPpatch)	GO:MF, GO:CC, GO:BP
Ancylostoma caninum (PRJNA72585)	Ancylostoma caninum	ancaniprjna72585	A_caninum_9.3.2.ec.cg.pg (2014-05-WormBase)	GO:MF, GO:CC, GO:BP
Trichinella zimbabwensis (PRJNA257433)	Trichinella zimbabwensis	trzimbprjna257433	T11_ISS1029_r1.0 (2016-05-WormBase)	GO:MF, GO:CC, GO:BP
Schistocephalus solidus (PRJEB527)	Schistocephalus solidus	scsoliprjeb527	S_solidus_NST_G2_0011_upd (2014-06-50HGPpatch)	GO:MF, GO:CC, GO:BP
Propanagrolaimus ju765 (PRJEB32708)	Panagrolaimus sp. JU765	prju76prjeb32708	JU765_v2 (2020-03-WormBase)	GO:MF, GO:CC, GO:BP
Necator americanus (PRJNA72135)	Necator americanus	neamerprjna72135	N__americanus_v1 (2021-11-WormBase)	GO:MF, GO:CC, GO:BP, KEGG
Taenia asiatica (PRJNA299871)	Taenia asiatica	taasiaprjna299871	Taenia_asiatica_TASYD01_v1 (2016-10-WormBase)	GO:MF, GO:CC, GO:BP
Caenorhabditis sulstoni (PRJEB12601)	Caenorhabditis sp. 32 LS-2015	casulsprjeb12601	CSULS_v1 (2020-05-WormBase)	GO:MF, GO:CC, GO:BP
Meloidogyne hapla (PRJNA29083)	Meloidogyne hapla	mehaplprjna29083	Freeze_1 (2014-05-WormBase)	GO:MF, GO:CC, GO:BP
Heterorhabditis bacteriophora (PRJNA13977)	Heterorhabditis bacteriophora	hebactprjna13977	Heterorhabditis_bacteriophora-7.0 (2014-05-WormBase)	GO:MF, GO:CC, GO:BP
Fasciola hepatica (PRJNA179522)	Fasciola hepatica	fahepaprjna179522	F_hepatica_1.0.allpaths.pg (2021-12-WormBase)	GO:MF, GO:CC, GO:BP
Echinostoma caproni (PRJEB1207)	Echinostoma caproni	eccaprprjeb1207	E_caproni_Egypt_0011_upd (2014-06-50HGPpatch)	GO:MF, GO:CC, GO:BP
Onchocerca ochengi (PRJEB1204)	Onchocerca ochengi	onocheprjeb1204	O_ochengi_Ngaoundere (2016-04-WormBase)	GO:MF, GO:CC, GO:BP
Heligmosomoides polygyrus (PRJEB1203)	Heligmosomoides polygyrus	hepolyprjeb1203	H_bakeri_Edinburgh_0011_upd (2014-06-50HGPpatch)	GO:MF, GO:CC, GO:BP
Anisakis simplex (PRJEB496)	Anisakis simplex	ansimpprjeb496	A_simplex_0011_upd (2014-06-50HGPpatch)	GO:MF, GO:CC, GO:BP
Trichuris suis (PRJNA208416 - female)	Trichuris suis	trsuisprjna208416	Tsuis_adult_female_1.0 (2014-05-WormBase)	GO:MF, GO:CC, GO:BP
Schmidtea mediterranea (PRJNA379262)	Schmidtea mediterranea	scmediprjna379262	ASM260089v1 (2019-05-WormBase)	GO:MF, GO:CC, GO:BP
Caenorhabditis becei (PRJEB28243)	Caenorhabditis becei	cabeceprjeb28243	CBECE_v1 (2020-05-WormBase)	GO:MF, GO:CC, GO:BP
Caenorhabditis bovis (PRJEB34497)	Caenorhabditis bovis	caboviprjeb34497	CBOVIS_v1 (2020-05-WormBase)	GO:MF, GO:CC, GO:BP
Strongylus vulgaris (PRJEB531)	Strongylus vulgaris	stvulgprjeb531	S_vulgaris_Kentucky_0011_upd (2019-01-WormBase)	GO:MF, GO:CC, GO:BP
Mesorhabditis belari (PRJEB30104)	Mesorhabditis belari	mebelaprjeb30104	M.Belari Hybrid genome (2019-05-WormBase)	GO:MF, GO:CC, GO:BP
Onchocerca flexuosa (PRJNA230512)	Onchocerca flexuosa	onflexprjna230512	O_flexuosa_1.0.allpaths.pg.lrna (2018-05-WormBase)	GO:MF, GO:CC, GO:BP
Teladorsagia circumcincta (PRJNA72569)	Teladorsagia circumcincta	tecircprjna72569	T_circumcincta.14.0.ec.cg.pg (2014-05-WormBase)	GO:MF, GO:CC, GO:BP
Meloidogyne incognita (PRJNA340324)	Meloidogyne incognita	meincoprjna340324	ASM369364v1 (2019-01-WormBase)	GO:MF, GO:CC, GO:BP
Dictyocaulus viviparus (PRJEB5116)	Dictyocaulus viviparus	diviviprjeb5116	nDv.1.0 (2014-05-WormBase)	GO:MF, GO:CC, GO:BP
Caenorhabditis remanei (PRJNA53967) [WS282]	Caenorhabditis remanei	caremaprjna53967	C_remanei-15.0.1 (WS279)	GO:MF, GO:CC, GO:BP
Globodera rostochiensis (L19PRJNA695196)	Globodera rostochiensis	l19prjna695196	WUR_GloGros_L19 (2021-11-WormBase)	GO:MF, GO:CC, GO:BP
Dibothriocephalus latus (PRJEB1206)	Dibothriocephalus latus	dilatuprjeb1206	D_latum_Geneva_0011_upd (2014-06-50HGPpatch)	GO:MF, GO:CC, GO:BP
Meloidogyne arenaria (PRJEB8714)	Meloidogyne arenaria	mearenprjeb8714	ASM90000398v1 (2018-05-WormBase)	GO:MF, GO:CC, GO:BP
Caenorhabditis tropicalis (PRJNA53597)	Caenorhabditis tropicalis	catropprjna53597	Caenorhabditis_sp11_JU1373-3.0.1 (2011-04-WormBase)	GO:MF, GO:CC, GO:BP
Trichinella papuae (PRJNA257433)	Trichinella papuae	trpapuprjna257433	T10_ISS1980_r1.0 (2016-05-WormBase)	GO:MF, GO:CC, GO:BP
Angiostrongylus vasorum (PRJNA663250)	Angiostrongylus vasorum	anvasoprjna663250	UZH_Avas_1.0 (2021-10-WormBase)	GO:MF, GO:CC, GO:BP
Caenorhabditis panamensis (PRJEB28259)	Caenorhabditis panamensis	capanaprjeb28259	CPANA_v1 (2020-05-WormBase)	GO:MF, GO:CC, GO:BP
Meloidogyne javanica (PRJEB8714)	Meloidogyne javanica	mejavaprjeb8714	ASM90000394v1 (2018-05-WormBase)	GO:MF, GO:CC, GO:BP
Panagrolaimus superbus (PRJEB32708)	Panagrolaimus superbus	pasupeprjeb32708	PSU_v2 (2020-03-WormBase)	GO:MF, GO:CC, GO:BP
Caenorhabditis zanzibari (PRJEB12596)	Caenorhabditis sp. 26 LS-2015	cazanzprjeb12596	CZANZ_v1 (2020-05-WormBase)	GO:MF, GO:CC, GO:BP
Pristionchus maxplancki (PRJEB27334)	Pristionchus maxplancki	prmaxpprjeb27334	Prisstionchus maxplancki genome (2021-01-WormBase)	GO:MF, GO:CC, GO:BP
Trichinella pseudospiralis (ISS588 PRJNA257433)	Trichinella pseudospiralis	iss588prjna257433	T4_ISS588_r1.0 (2016-05-WormBase)	GO:MF, GO:CC, GO:BP
Caenorhabditis elegans (PRJNA13758) [WS282]	Caenorhabditis elegans	caelegprjna13758	WBcel235 (WS282)	GO:MF, GO:CC, GO:BP, KEGG
Meloidogyne arenaria (PRJNA438575)	Meloidogyne arenaria	mearenprjna438575	ASM313380v1 (2018-08-WormBase)	GO:MF, GO:CC, GO:BP
Caenorhabditis angaria (PRJNA51225)	Caenorhabditis angaria	caangaprjna51225	13mar2012 (2012-12-Caltech)	GO:MF, GO:CC, GO:BP
Trichuris suis (PRJNA179528)	Trichuris suis	trsuisprjna179528	T_suis_1.0.allpaths (2014-05-WormBase)	GO:MF, GO:CC, GO:BP
Haemonchus contortus (PRJEB506)	Haemonchus contortus	hacontprjeb506	haemonchus_contortus_MHCO3ISE_4.0 (2021-04-WormBase)	GO:MF, GO:CC, GO:BP
Hydatigera taeniaeformis (PRJEB534)	Hydatigera taeniaeformis	hytaenprjeb534	H_taeniaeformis_Canary_Islands_0011_upd (2014-06-50HGPpatch)	GO:MF, GO:CC, GO:BP
Trichinella nativa (PRJNA179527)	Trichinella nativa	trnatiprjna179527	T_nativa_rf_gd (2014-05-WormBase)	GO:MF, GO:CC, GO:BP
Trichinella spiralis (PRJNA257433)	Trichinella spiralis	trspirprjna257433	T1_ISS3_r1.0 (2016-05-WormBase)	GO:MF, GO:CC, GO:BP, KEGG
