display_name	scientific_name	id	version	datasources
Echinococcus canadensis (PRJEB8992)	Echinococcus canadensis	eccanaprjeb8992	ECANG7 (2017-05-WormBase)	GO:MF, GO:CC, GO:BP
Opisthorchis viverrini (PRJNA222628)	Opisthorchis viverrini	opviveprjna222628	OpiViv1.0 (2019-02-WormBase)	GO:MF, GO:CC, GO:BP, KEGG
Caenorhabditis quiockensis (PRJEB11354)	Caenorhabditis sp. 38 MB-2015	caquioprjeb11354	CQUIO_v1 (2020-05-WormBase)	GO:MF, GO:CC, GO:BP
Trichinella sp. T8 (PRJNA257433)	Trichinella sp. T8	trt8prjna257433	T8_ISS272_r1.0 (2016-05-WormBase)	GO:MF, GO:CC, GO:BP
Hymenolepis diminuta (PRJEB30942)	Hymenolepis diminuta	hydimiprjeb30942	H.diminuta_WMSil1 (2020-04-WormBase)	GO:MF, GO:CC, GO:BP
Wuchereria bancrofti (PRJEB536)	Wuchereria bancrofti	wubancprjeb536	W_bancrofti_Jakarta_0011_upd (2014-06-50HGPpatch)	GO:MF, GO:CC, GO:BP
Meloidogyne arenaria (PRJNA340324)	Meloidogyne arenaria	mearenprjna340324	ASM369356v1 (2019-01-WormBase)	GO:MF, GO:CC, GO:BP
Caenorhabditis inopinata (PRJDB5687)	Caenorhabditis inopinata	cainopprjdb5687	Sp34_v7 (2018-05-WormBase)	GO:MF, GO:CC, GO:BP
Echinococcus granulosus (PRJNA182977)	Echinococcus granulosus	ecgranprjna182977	ASM52419v1 (2016-04-WormBase)	GO:MF, GO:CC, GO:BP, KEGG
Panagrellus redivivus (PRJNA186477)	Panagrellus redivivus	parediprjna186477	Pred3 (2013-09-Caltech)	GO:MF, GO:CC, GO:BP
Nippostrongylus brasiliensis (PRJEB511)	Nippostrongylus brasiliensis	nibrasprjeb511	N_brasiliensis_RM07_v1_5_4_0011_upd (2014-06-50HGPpatch)	GO:MF, GO:CC, GO:BP
Trichuris suis (PRJNA208415 - male)	Trichuris suis	trsuisprjna208415	Tsuis_adult_male_v1.0 (2014-05-WormBase)	GO:MF, GO:CC, GO:BP
Plectus sambesii (PRJNA390260)	Plectus sambesii	plsambprjna390260	Psam_v1.0 (2018-09-WormBase)	GO:MF, GO:CC, GO:BP
Diploscapter coronatus (PRJDB3143)	Diploscapter coronatus	dicoroprjdb3143	ASM220778v1 (2018-02-WormBase)	GO:MF, GO:CC, GO:BP
Caenorhabditis nigoni (PRJNA384657)	Caenorhabditis nigoni	canigoprjna384657	nigoni.pc_2016.07.14 (2018-01-WormBase)	GO:MF, GO:CC, GO:BP
Protopolystoma xenopodis (PRJEB1201)	Protopolystoma xenopodis	prxenoprjeb1201	P_xenopodis_South_Africa_v1_0_4 (2014-06-50HGPpatch)	GO:MF, GO:CC, GO:BP
Spirometra erinaceieuropaei (PRJEB1202)	Spirometra erinaceieuropaei	sperinprjeb1202	S_erinaceieuropaei (2014-06-50HGPpatch)	GO:MF, GO:CC, GO:BP
Gongylonema pulchrum (PRJEB505)	Gongylonema pulchrum	gopulcprjeb505	G_pulchrum_Hokkaido_0011_upd (2014-06-50HGPpatch)	GO:MF, GO:CC, GO:BP
Litomosoides sigmodontis (PRJEB3075)	Litomosoides sigmodontis	lisigmprjeb3075	ASM90053727v1 (2014-05-WormBase)	GO:MF, GO:CC, GO:BP
Taenia asiatica (PRJEB532)	Taenia asiatica	taasiaprjeb532	T_asiatica_South_Korea_0011_upd (2014-06-50HGPpatch)	GO:MF, GO:CC, GO:BP
Strongyloides stercoralis (PRJEB528)	Strongyloides stercoralis	ststerprjeb528	S_stercoralis_PV0001_v2_0_4 (2022-01-WormBase)	GO:MF, GO:CC, GO:BP
Trichinella sp. T6 (PRJNA257433)	Trichinella sp. T6	trt6prjna257433	T6_ISS34_r1.0 (2016-05-WormBase)	GO:MF, GO:CC, GO:BP
Halicephalobus mephisto (PRJNA528747)	Halicephalobus sp. WB-2010a	hamephprjna528747	SWDT01000000 (2019-05-WormBase)	GO:MF, GO:CC, GO:BP
Juglans regia	Juglans regia	jregia	Walnut_2.0	GO:MF, GO:CC, GO:BP
Triticum aestivum Landmark	Triticum aestivum	talandmark	PGSBv2.0_Landmark	GO:MF, GO:CC, GO:BP
Triticum aestivum Weebill	Triticum aestivum	taweebil	EI_WeebilV1	GO:MF, GO:CC, GO:BP
Triticum aestivum Claire	Triticum aestivum	taclaire	TGAC_paragon	GO:MF, GO:CC, GO:BP
Nicotiana attenuata	Nicotiana attenuata	nattenuata	NIATTr2	GO:MF, GO:CC, GO:BP, KEGG
Oryza sativa Japonica Group	Oryza sativa Japonica Group	osativa	IRGSP-1.0	GO:MF, GO:CC, GO:BP, KEGG, MIRNA
Arabis alpina	Arabis alpina	aalpina	A_alpina_V4	GO:MF, GO:CC, GO:BP
Triticum aestivum Sy Mattis	Triticum aestivum	tamattis	PGSBv2.0_Mattis	GO:MF, GO:CC, GO:BP
Brachypodium distachyon	Brachypodium distachyon	bdistachyon	Brachypodium_distachyon_v3.0	GO:MF, GO:CC, GO:BP, KEGG
Beta vulgaris	Beta vulgaris subsp. vulgaris	bvulgaris	RefBeet-1.2.2	GO:MF, GO:CC, GO:BP, KEGG
Hordeum vulgare TRITEX	Hordeum vulgare subsp. vulgare	hvtritex	Morex_V2_scaf	GO:MF, GO:CC, GO:BP
Quercus lobata	Quercus lobata	qlobata	ValleyOak3.0	GO:MF, GO:CC, GO:BP
Triticum aestivum Stanley	Triticum aestivum	tastanley	PGSBv2.2_Stanley	GO:MF, GO:CC, GO:BP
Cynara cardunculus	Cynara cardunculus var. scolymus	ccardunculus	CcrdV1	GO:MF, GO:CC, GO:BP, KEGG
Hordeum vulgare GoldenPromise	Hordeum vulgare subsp. vulgare	hvgoldenpromise	GPv1	GO:MF, GO:CC, GO:BP
Sorghum bicolor	Sorghum bicolor	sbicolor	Sorghum_bicolor_NCBIv3	GO:MF, GO:CC, GO:BP, KEGG
Cucumis sativus	Cucumis sativus	csativus	ASM407v2	GO:MF, GO:CC, GO:BP, KEGG
Chenopodium quinoa	Chenopodium quinoa	cquinoa	ASM168347v1	GO:MF, GO:CC, GO:BP
Marchantia polymorpha	Marchantia polymorpha	mpolymorpha	Marchanta_polymorpha_v1	GO:MF, GO:CC, GO:BP
Ipomoea triloba	Ipomoea triloba	itriloba	ASM357664v1	GO:MF, GO:CC, GO:BP
Arabidopsis lyrata	Arabidopsis lyrata subsp. lyrata	alyrata	v.1.0	GO:MF, GO:CC, GO:BP, KEGG
Cyanidioschyzon merolae	Cyanidioschyzon merolae strain 10D	cmerolae	ASM9120v1	GO:MF, GO:CC, GO:BP, KEGG
Corchorus capsularis	Corchorus capsularis	ccapsularis	CCACVL1_1.0	GO:MF, GO:CC, GO:BP
Triticum dicoccoides	Triticum dicoccoides	tdicoccoides	WEWSeq v.1.0	GO:MF, GO:CC, GO:BP
Asparagus officinalis	Asparagus officinalis	aofficinalis	Aspof.V1	GO:MF, GO:CC, GO:BP
Galdieria sulphuraria	Galdieria sulphuraria	gsulphuraria	ASM34128v1	GO:MF, GO:CC, GO:BP, KEGG
Lactuca sativa	Lactuca sativa	lsativa	Lsat_Salinas_v7	GO:MF, GO:CC, GO:BP
Triticum aestivum Mace	Triticum aestivum	tamace	PGSBv2.0_Mace	GO:MF, GO:CC, GO:BP
Eragrostis curvula	Eragrostis curvula	ecurvula	CERZOS_E.curvula1.0	GO:MF, GO:CC, GO:BP
Pistacia vera	Pistacia vera	pvera	PisVer_v2	GO:MF, GO:CC, GO:BP
Prunus avium	Prunus avium	pavium	PAV_r1.0	GO:MF, GO:CC, GO:BP, KEGG
Vitis vinifera	Vitis vinifera	vvinifera	PN40024.v4	GO:MF, GO:CC, GO:BP, KEGG
Oryza longistaminata	Oryza longistaminata	olongistaminata	O_longistaminata_v1.0	GO:MF, GO:CC, GO:BP
Kalanchoe fedtschenkoi	Kalanchoe fedtschenkoi	kfedtschenkoi	K_fedtschenkoi_M2_v1	GO:MF, GO:CC, GO:BP
Musa acuminata	Musa acuminata subsp. malaccensis	macuminata	Musa_acuminata_v2	GO:MF, GO:CC, GO:BP, KEGG
Camelina sativa	Camelina sativa	csativa	Cs	GO:MF, GO:CC, GO:BP, KEGG
Rosa chinensis	Rosa chinensis	rchinensis	RchiOBHm-V2	GO:MF, GO:CC, GO:BP, KEGG
Theobroma cacao Matina 1-6	Theobroma cacao	tcacao	Theobroma_cacao_20110822	GO:MF, GO:CC, GO:BP
Panicum hallii FIL2	Panicum hallii	phfil2	PHallii_v3.1	GO:MF, GO:CC, GO:BP
Manihot esculenta	Manihot esculenta	mesculenta	Manihot esculenta v6	GO:MF, GO:CC, GO:BP, KEGG
Triticum aestivum Robigus	Triticum aestivum	tarobigus	TGAC_robigus	GO:MF, GO:CC, GO:BP
Setaria viridis	Setaria viridis	sviridis	Setaria_viridis_v2.0	GO:MF, GO:CC, GO:BP
Leersia perrieri	Leersia perrieri	lperrieri	Lperr_V1.4	GO:MF, GO:CC, GO:BP
Olea europaea var. sylvestris	Olea europaea var. sylvestris	oesylvestris	O_europaea_v1	GO:MF, GO:CC, GO:BP, KEGG
Ostreococcus lucimarinus	Ostreococcus lucimarinus CCE9901	olucimarinus	ASM9206v1	GO:MF, GO:CC, GO:BP, KEGG
Cannabis sativa female	Cannabis sativa	csfemale	cs10	GO:MF, GO:CC, GO:BP
Arabidopsis thaliana	Arabidopsis thaliana	athaliana	TAIR10	GO:MF, GO:CC, GO:BP, KEGG, MIRNA, WP
Triticum aestivum Paragon	Triticum aestivum	taparagon	EI_paragon	GO:MF, GO:CC, GO:BP
Oryza glumipatula	Oryza glumipatula	oglumipatula	Oryza_glumaepatula_v1.5	GO:MF, GO:CC, GO:BP
Trifolium pratense	Trifolium pratense	tpratense	Trpr	GO:MF, GO:CC, GO:BP
Corymbia citriodora	Corymbia citriodora subsp. variegata	ccitriodora	Ccitriodora_v2_1	GO:MF, GO:CC, GO:BP
Physcomitrium patens	Physcomitrium patens	ppatens	Phypa V3	GO:MF, GO:CC, GO:BP, KEGG
Triticum aestivum Cadenza	Triticum aestivum	tacadenza	TGAC_cadenza	GO:MF, GO:CC, GO:BP
Triticum aestivum Norin61	Triticum aestivum	tanorin61	PGSBv2.0_Norin61	GO:MF, GO:CC, GO:BP
Chara braunii	Chara braunii	cbraunii	Cbr_1.0	GO:MF, GO:CC, GO:BP
Solanum lycopersicum	Solanum lycopersicum	slycopersicum	SL3.0	GO:MF, GO:CC, GO:BP, KEGG
Solanum tuberosum	Solanum tuberosum	stuberosum	SolTub_3.0	GO:MF, GO:CC, GO:BP, KEGG
Oryza brachyantha	Oryza brachyantha	obrachyantha	Oryza_brachyantha.v1.4b	GO:MF, GO:CC, GO:BP, KEGG
Oryza glaberrima	Oryza glaberrima	oglaberrima	Oryza_glaberrima_V1	GO:MF, GO:CC, GO:BP
Prunus dulcis	Prunus dulcis	pdulcis	ALMONDv2	GO:MF, GO:CC, GO:BP
Ananas comosus	Ananas comosus	acomosus	F153	GO:MF, GO:CC, GO:BP
Theobroma cacao Belizian Criollo B97-61/B2	Theobroma cacao	tccriollo	Criollo_cocoa_genome_V2	GO:MF, GO:CC, GO:BP, KEGG
Brassica rapa	Brassica rapa	brapa	Brapa_1.0	GO:MF, GO:CC, GO:BP, KEGG
Cucumis melo	Cucumis melo	cmelo	Melonv4	GO:MF, GO:CC, GO:BP, KEGG
Eutrema salsugineum	Eutrema salsugineum	esalsugineum	Eutsalg1_0	GO:MF, GO:CC, GO:BP
Capsicum annuum	Capsicum annuum	cannuum	ASM51225v2	GO:MF, GO:CC, GO:BP, KEGG
Setaria italica	Setaria italica	sitalica	Setaria_italica_v2.0	GO:MF, GO:CC, GO:BP, KEGG
Glycine max	Glycine max	gmax	Glycine_max_v2.1	GO:MF, GO:CC, GO:BP, KEGG
Oryza sativa Indica Group	Oryza sativa Indica Group	oindica	ASM465v1	GO:MF, GO:CC, GO:BP
Saccharum spontaneum	Saccharum spontaneum	sspontaneum	Sspon.HiC_chr_asm	GO:MF, GO:CC, GO:BP
Corylus avellana	Corylus avellana	cavellana	CavTom2PMs-1.0	GO:MF, GO:CC, GO:BP
Amborella trichopoda	Amborella trichopoda	atrichopoda	AMTR1.0	GO:MF, GO:CC, GO:BP, KEGG
Medicago truncatula	Medicago truncatula	mtruncatula	MedtrA17_4.0	GO:MF, GO:CC, GO:BP, KEGG
Chondrus crispus	Chondrus crispus	ccrispus	ASM35022v2	GO:MF, GO:CC, GO:BP, KEGG
Olea europaea	Olea europaea subsp. europaea	oeuropaea	OLEA9	GO:MF, GO:CC, GO:BP
Triticum aestivum Jagger	Triticum aestivum	tajagger	PGSBv2.0_Jagger	GO:MF, GO:CC, GO:BP
Triticum aestivum Lancer	Triticum aestivum	talancer	PGSBv2.0_Lancer	GO:MF, GO:CC, GO:BP
Vigna angularis	Vigna angularis	vangularis	Vigan1.1	GO:MF, GO:CC, GO:BP, KEGG
Triticum aestivum Arinalrfor	Triticum aestivum	taarinalrfor	PGSBv2.0_Arinalrfor	GO:MF, GO:CC, GO:BP
Oryza meridionalis	Oryza meridionalis	omeridionalis	Oryza_meridionalis_v1.3	GO:MF, GO:CC, GO:BP
Oryza nivara	Oryza nivara	onivara	Oryza_nivara_v1.0	GO:MF, GO:CC, GO:BP
Eragrostis tef	Eragrostis tef	etef	ASM97063v1	GO:MF, GO:CC, GO:BP
Nymphaea colorata	Nymphaea colorata	ncolorata	ASM883128v1	GO:MF, GO:CC, GO:BP
Brassica rapa R-o-18	Brassica rapa subsp. trilocularis	brro18	SCU_BraROA_2.3	GO:MF, GO:CC, GO:BP
Oryza punctata	Oryza punctata	opunctata	Oryza_punctata_v1.2	GO:MF, GO:CC, GO:BP
Lupinus angustifolius	Lupinus angustifolius	langustifolius	LupAngTanjil_v1.0	GO:MF, GO:CC, GO:BP, KEGG
Triticum aestivum Julius	Triticum aestivum	tajulius	PGSBv2.0_Julius	GO:MF, GO:CC, GO:BP
Oryza barthii	Oryza barthii	obarthii	O.barthii_v1	GO:MF, GO:CC, GO:BP
Gossypium raimondii	Gossypium raimondii	graimondii	Graimondii2_0_v6	GO:MF, GO:CC, GO:BP, KEGG
Helianthus annuus	Helianthus annuus	hannuus	HanXRQr2.0-SUNRISE	GO:MF, GO:CC, GO:BP, KEGG
Hordeum vulgare	Hordeum vulgare subsp. vulgare	hvulgare	MorexV3_pseudomolecules_assembly	GO:MF, GO:CC, GO:BP
Populus trichocarpa	Populus trichocarpa	ptrichocarpa	Pop_tri_v3	GO:MF, GO:CC, GO:BP, KEGG, WP
Dioscorea rotundata	Dioscorea cayenensis subsp. rotundata	drotundata	TDr96_F1_v2_PseudoChromosome	GO:MF, GO:CC, GO:BP
Prunus persica	Prunus persica	ppersica	Prunus_persica_NCBIv2	GO:MF, GO:CC, GO:BP, KEGG
Pisum sativum	Pisum sativum	psativum	Pisum_sativum_v1a	GO:MF, GO:CC, GO:BP
Malus domestica Golden	Malus domestica	mdgolden	ASM211411v1	GO:MF, GO:CC, GO:BP, KEGG
Phaseolus vulgaris	Phaseolus vulgaris	pvulgaris	PhaVulg1_0	GO:MF, GO:CC, GO:BP, KEGG
Brassica oleracea	Brassica oleracea var. oleracea	boleracea	BOL	GO:MF, GO:CC, GO:BP, KEGG
Brassica napus	Brassica napus	bnapus	AST_PRJEB5043_v1	GO:MF, GO:CC, GO:BP, KEGG
Triticum turgidum	Triticum turgidum subsp. durum	tturgidum	svevo	GO:MF, GO:CC, GO:BP
Selaginella moellendorffii	Selaginella moellendorffii	smoellendorffii	v1.0	GO:MF, GO:CC, GO:BP, KEGG
Papaver somniferum	Papaver somniferum	psomniferum	ASM357369v1	GO:MF, GO:CC, GO:BP
Chlamydomonas reinhardtii	Chlamydomonas reinhardtii	creinhardtii	Chlamydomonas_reinhardtii_v5.5	GO:MF, GO:CC, GO:BP, KEGG
Vigna radiata	Vigna radiata var. radiata	vradiata	Vradiata_ver6	GO:MF, GO:CC, GO:BP, KEGG
Triticum urartu	Triticum urartu	turartu	Tu2.0	GO:MF, GO:CC, GO:BP
Eucalyptus grandis	Eucalyptus grandis	egrandis	Egrandis1_0	GO:MF, GO:CC, GO:BP
Oryza rufipogon	Oryza rufipogon	orufipogon	OR_W1943	GO:MF, GO:CC, GO:BP
Zea mays	Zea mays	zmays	Zm-B73-REFERENCE-NAM-5.0	GO:MF, GO:CC, GO:BP, KEGG
Citrus clementina	Citrus clementina	cclementina	Citrus_clementina_v1.0	GO:MF, GO:CC, GO:BP, KEGG
Citrullus lanatus	Citrullus lanatus	clanatus	Cla97_v1	GO:MF, GO:CC, GO:BP
Coffea canephora	Coffea canephora	ccanephora	AUK_PRJEB4211_v1	GO:MF, GO:CC, GO:BP
Secale cereale	Secale cereale	scereale	Rye_Lo7_2018_v1p1p1	GO:MF, GO:CC, GO:BP
Actinidia chinensis	Actinidia chinensis var. chinensis	achinensis	Red5_PS1_1.69.0	GO:MF, GO:CC, GO:BP
Panicum hallii HAL2	Panicum hallii var. hallii	phallii	PhalliiHAL_v2.1	GO:MF, GO:CC, GO:BP
Arabidopsis halleri	Arabidopsis halleri subsp. gemmifera	ahalleri	Ahal2.2	GO:MF, GO:CC, GO:BP
Daucus carota	Daucus carota subsp. sativus	dcarota	ASM162521v1	GO:MF, GO:CC, GO:BP, KEGG
Triticum aestivum	Triticum aestivum	taestivum	IWGSC	GO:MF, GO:CC, GO:BP
Ficus carica	Ficus carica	fcarica	UNIPI_FiCari_1.0	GO:MF, GO:CC, GO:BP
Triticum spelta	Triticum spelta	tspelta	PGSBv2.0_Spelta	GO:MF, GO:CC, GO:BP
Aegilops tauschii	Aegilops tauschii subsp. strangulata	atauschii	Aet v4.0	GO:MF, GO:CC, GO:BP
Sesamum indicum	Sesamum indicum	sindicum	S_indicum_v1.0	GO:MF, GO:CC, GO:BP
Phytophthora infestans	Phytophthora infestans T30-4	pinfestans	ASM14294v1	GO:MF, GO:CC, GO:BP, KEGG
Pseudo-nitzschia multistriata	Pseudo-nitzschia multistriata	pmultistriata	ASM90066040v1	GO:MF, GO:CC, GO:BP
Paramecium tetraurelia	Paramecium tetraurelia	ptetraurelia	ASM16542v1	GO:MF, GO:CC, GO:BP
Plasmodium falciparum 3D7	Plasmodium falciparum 3D7	pfalciparum	ASM276v2	GO:MF, GO:CC, GO:BP, KEGG, REAC
Phytophthora ramorum	Phytophthora ramorum	pramorum	ASM14973v1	GO:MF, GO:CC, GO:BP
Trypanosoma brucei	Trypanosoma brucei	tbrucei	TryBru_Apr2005_chr11	GO:MF, GO:CC, GO:BP
Phytophthora kernoviae	Phytophthora kernoviae 00238/432	pkernoviae	PhyKer238/432v1	GO:MF, GO:CC, GO:BP
Tetrahymena thermophila	Tetrahymena thermophila SB210	tthermophila	JCVI-TTA1-2.2	GO:MF, GO:CC, GO:BP, KEGG
Pythium iwayamai	Globisporangium iwayamae DAOM BR242034	piwayamai	piw_scaffolds_v1	GO:MF, GO:CC, GO:BP
Leishmania major	Leishmania major strain Friedlin	lmajor	ASM272v2	GO:MF, GO:CC, GO:BP, KEGG
Thalassiosira pseudonana	Thalassiosira pseudonana CCMP1335	tpseudonana	ASM14940v2	GO:MF, GO:CC, GO:BP, KEGG
Plasmodium berghei	Plasmodium berghei ANKA	pberghei	PBANKA01	GO:MF, GO:CC, GO:BP, KEGG
Phaeodactylum tricornutum	Phaeodactylum tricornutum CCAP 1055/1	ptricornutum	ASM15095v2	GO:MF, GO:CC, GO:BP, KEGG
Phytophthora sojae	Phytophthora sojae	psojae	P.sojae V3.0	GO:MF, GO:CC, GO:BP, KEGG
Phytophthora lateralis	Phytophthora lateralis MPF4	plateralis	MPF4_v1.0	GO:MF, GO:CC, GO:BP
Bigelowiella natans	Bigelowiella natans CCMP2755	bnatans	Bigna1	GO:MF, GO:CC, GO:BP
Giardia lamblia	Giardia lamblia ATCC 50803	glamblia	GL2	GO:MF, GO:CC, GO:BP, KEGG
Albugo laibachii	Albugo laibachii Nc14	alaibachii	ENA 1	GO:MF, GO:CC, GO:BP
Plasmodium knowlesi	Plasmodium knowlesi strain H	pknowlesi	ASM635v1	GO:MF, GO:CC, GO:BP, KEGG
Dictyostelium discoideum	Dictyostelium discoideum AX4	ddiscoideum	dicty_2.7	GO:MF, GO:CC, GO:BP, KEGG, REAC
Pythium aphanidermatum	Pythium aphanidermatum DAOM BR444	paphanidermatum	pag1_scaffolds_v1	GO:MF, GO:CC, GO:BP
Pythium arrhenomanes	Pythium arrhenomanes ATCC 12531	parrhenomanes	par_scaffolds_v1	GO:MF, GO:CC, GO:BP
Plasmodium vivax	Plasmodium vivax	pvivax	ASM241v2	GO:MF, GO:CC, GO:BP
Pythium irregulare	Globisporangium irregulare DAOM BR486	pirregulare	pir_scaffolds_v1	GO:MF, GO:CC, GO:BP
Entamoeba histolytica	Entamoeba histolytica HM-1:IMSS	ehistolytica	JCVI-ESG2-1.0	GO:MF, GO:CC, GO:BP, KEGG
Plasmodium chabaudi	Plasmodium chabaudi chabaudi	pchabaudi	PCHAS01	GO:MF, GO:CC, GO:BP, KEGG
Phytophthora parasitica	Phytophthora parasitica P1569	pparasitica	Phyt_para_P1569_V1	GO:MF, GO:CC, GO:BP
Pythium ultimum	Globisporangium ultimum DAOM BR144	pultimum	pug	GO:MF, GO:CC, GO:BP
Toxoplasma gondii ME49	Toxoplasma gondii ME49	tgondii	TGA4	GO:MF, GO:CC, GO:BP, KEGG
Emiliania huxleyi	Emiliania huxleyi CCMP1516	ehuxleyi	Emiliana huxleyi CCMP1516 main genome assembly v1.0	GO:MF, GO:CC, GO:BP, KEGG
Hyaloperonospora arabidopsidis	Hyaloperonospora arabidopsidis Emoy2	harabidopsidis	HyaAraEmoy2_2.0	GO:MF, GO:CC, GO:BP
Pythium vexans	Phytopythium vexans DAOM BR484	pvexans	pve_scaffolds_v1	GO:MF, GO:CC, GO:BP
Guillardia theta CCMP2712	Guillardia theta CCMP2712	gtheta	Guith1	GO:MF, GO:CC, GO:BP, KEGG
