ncbi	display_name	scientific_name	id	version	datasources
31243	Globodera rostochiensis	Globodera rostochiensis (PRJEB13504)	glrostprjeb13504	nGr (2016-09-WormBase)	GO:MF, GO:CC, GO:BP	
7395	Glossina austeni	Glossina austeni	gausteni	GausT1	GO:MF, GO:CC, GO:BP	
37001	Glossina brevipalpis	Glossina brevipalpis	gbrevipalpis	GbreI1	GO:MF, GO:CC, GO:BP	
7396	Glossina fuscipes	Glossina fuscipes (IAEA_lab_2018)	gfuscipes	Yale_Gfus_2	GO:MF, GO:CC, GO:BP	
37546	Glossina morsitans morsitans	Glossina morsitans	gmorsitans	GmorY1	GO:MF, GO:CC, GO:BP	
7398	Glossina pallidipes	Glossina pallidipes	gpallidipes	GpalI1	GO:MF, GO:CC, GO:BP	
67801	Glossina palpalis gambiensis	Glossina palpalis	gpalpalis	GpapI1	GO:MF, GO:CC, GO:BP	
3847	Glycine max	Glycine max	gmax	Glycine_max_v2.1	GO:MF, GO:CC, GO:BP, KEGG	
637853	Gongylonema pulchrum	Gongylonema pulchrum (PRJEB505)	gopulcprjeb505	G_pulchrum_Hokkaido_0011_upd (2014-06-50HGPpatch)	GO:MF, GO:CC, GO:BP	
1825980	Gopherus evgoodei	Goodes thornscrub tortoise	gevgoodei	rGopEvg1_v1.p	GO:MF, GO:CC, GO:BP, HP	
9595	Gorilla gorilla gorilla	Gorilla	ggorilla	gorGor4	GO:MF, GO:CC, GO:BP, KEGG, HP	
29730	Gossypium raimondii	Gossypium raimondii	graimondii	Graimondii2_0_v6	GO:MF, GO:CC, GO:BP, KEGG	
905079	Guillardia theta CCMP2712	Guillardia theta CCMP2712	gtheta	Guith1	GO:MF, GO:CC, GO:BP, KEGG	
82660	Gyrodactylus bullatarudis	Gyrodactylus bullatarudis (PRJNA532341)	gybullprjna532341	ASM1206441v1 (2022-02-WormBase)	GO:MF, GO:CC, GO:BP	
37629	Gyrodactylus salaris	Gyrodactylus salaris (PRJNA244375)	gysalaprjna244375	Gsalaris_v1 (2016-09-WormBase)	GO:MF, GO:CC, GO:BP	
44386	Haemaphysalis longicornis	Haemaphysalis longicornis (HaeL-2018)	hlgca013339765v1	GCA013339765v1	GO:MF, GO:CC, GO:BP	
6289	Haemonchus contortus	Haemonchus contortus (PRJEB506)	hacontprjeb506	haemonchus_contortus_MHCO3ISE_4.0 (2021-04-WormBase)	GO:MF, GO:CC, GO:BP	
6289	Haemonchus contortus	Haemonchus contortus (PRJNA205202)	hacontprjna205202	Hco_v4_coding_submitted (2014-05-WormBase)	GO:MF, GO:CC, GO:BP	
6290	Haemonchus placei	Haemonchus placei (PRJEB509)	haplacprjeb509	H_placei_MHpl1_0011_upd (2014-06-50HGPpatch)	GO:MF, GO:CC, GO:BP	
2598192	Halicephalobus sp. NKZ332	Halicephalobus nkz332 (PRJNA555616)	hankz3prjna555616	ASM976126v1 (2021-12-WormBase)	GO:MF, GO:CC, GO:BP	
703951	Halicephalobus sp. WB-2010a	Halicephalobus mephisto (PRJNA528747)	hamephprjna528747	SWDT01000000 (2019-05-WormBase)	GO:MF, GO:CC, GO:BP	
8153	Haplochromis burtoni	Burton's mouthbrooder	hburtoni	AstBur1.0	GO:MF, GO:CC, GO:BP, HP	
4232	Helianthus annuus	Helianthus annuus	hannuus	HanXRQr2.0-SUNRISE	GO:MF, GO:CC, GO:BP, KEGG	
34740	Heliconius melpomene	Heliconius melpomene	hmelpomene	Hmel1	GO:MF, GO:CC, GO:BP	
6339	Heligmosomoides polygyrus	Heligmosomoides polygyrus (PRJEB1203)	hepolyprjeb1203	H_bakeri_Edinburgh_0011_upd (2014-06-50HGPpatch)	GO:MF, GO:CC, GO:BP	
6339	Heligmosomoides polygyrus	Heligmosomoides polygyrus (PRJEB15396)	hepolyprjeb15396	nHp_v2.0 (2016-09-WormBase)	GO:MF, GO:CC, GO:BP	
6412	Helobdella robusta	Helobdella robusta	hrobusta	Helro1	GO:MF, GO:CC, GO:BP, KEGG	
343691	Hermetia illucens	Hermetia illucens (Black soldier fly) - GCA_905115235.1	higca905115235v1	GCA905115235v1	GO:MF, GO:CC, GO:BP	
10181	Heterocephalus glaber	Naked mole-rat female	hgfemale	HetGla_female_1.0	GO:MF, GO:CC, GO:BP, KEGG, HP	
51029	Heterodera glycines	Heterodera glycines (PRJNA381081)	heglycprjna381081	ASM414822v2 (2021-12-WormBase)	GO:MF, GO:CC, GO:BP	
97005	Heterodera schachtii	Heterodera schachtii (PRJNA722882)	heschaprjna722882	Hsch_Bonn_V1.0 (2021-10-WormBase)	GO:MF, GO:CC, GO:BP	
37862	Heterorhabditis bacteriophora	Heterorhabditis bacteriophora (PRJNA13977)	hebactprjna13977	Heterorhabditis_bacteriophora-7.0 (2014-05-WormBase)	GO:MF, GO:CC, GO:BP	
109280	Hippocampus comes	Tiger tail seahorse	hcomes	H_comes_QL1_v1	GO:MF, GO:CC, GO:BP, KEGG, HP	
5037	Histoplasma capsulatum	Histoplasma capsulatum	hcapsulatum	GCA000170615v1	GO:MF, GO:CC, GO:BP	
442651	Hofstenia miamia	Hofstenia miamia	hmiamia	HmiaM1	GO:MF, GO:CC, GO:BP	
9606	Homo sapiens	Human	hsapiens	GRCh38.p13	GO:MF, GO:CC, GO:BP, KEGG, REAC, TF, MIRNA, HPA, CORUM, HP, WP	
112509	Hordeum vulgare subsp. vulgare	Hordeum vulgare GoldenPromise	hvgoldenpromise	GPv1	GO:MF, GO:CC, GO:BP	
112509	Hordeum vulgare subsp. vulgare	Hordeum vulgare	hvulgare	MorexV3_pseudomolecules_assembly	GO:MF, GO:CC, GO:BP	
112509	Hordeum vulgare subsp. vulgare	Hordeum vulgare TRITEX	hvtritex	Morex_V2_scaf	GO:MF, GO:CC, GO:BP	
62062	Hucho hucho	Huchen	hhucho	ASM331708v1	GO:MF, GO:CC, GO:BP, HP	
266040	Hyalomma asiaticum	Hyalomma asiaticum (Hyas-2018)	hagca013339685v1	GCA013339685v1	GO:MF, GO:CC, GO:BP	
559515	Hyaloperonospora arabidopsidis Emoy2	Hyaloperonospora arabidopsidis	harabidopsidis	HyaAraEmoy2_2.0	GO:MF, GO:CC, GO:BP	
6205	Hydatigera taeniaeformis	Hydatigera taeniaeformis (PRJEB534)	hytaenprjeb534	H_taeniaeformis_Canary_Islands_0011_upd (2014-06-50HGPpatch)	GO:MF, GO:CC, GO:BP	
6087	Hydra vulgaris	Hydra vulgaris (Swiftwater hydra, 105) - GCA_000004095.1	hvgca000004095v1	GCA000004095v1	GO:MF, GO:CC, GO:BP	
6216	Hymenolepis diminuta	Hymenolepis diminuta (PRJEB30942)	hydimiprjeb30942	H.diminuta_WMSil1 (2020-04-WormBase)	GO:MF, GO:CC, GO:BP	
6216	Hymenolepis diminuta	Hymenolepis diminuta (PRJEB507)	hydimiprjeb507	H_diminuta_Denmark_0011_upd (2014-06-50HGPpatch)	GO:MF, GO:CC, GO:BP	
85433	Hymenolepis microstoma	Hymenolepis microstoma (PRJEB124)	hmicrostoma	HMN_v3	GO:MF, GO:CC, GO:BP	
85433	Hymenolepis microstoma	Hymenolepis microstoma (PRJEB124)	hymicrprjeb124	HMN_v3 (2018-10-WormBase)	GO:MF, GO:CC, GO:BP	
7998	Ictalurus punctatus	Channel catfish	ipunctatus	IpCoco_1.2	GO:MF, GO:CC, GO:BP, KEGG, HP	
43179	Ictidomys tridecemlineatus	Squirrel	itridecemlineatus	SpeTri2.0	GO:MF, GO:CC, GO:BP, HP	
35885	Ipomoea triloba	Ipomoea triloba	itriloba	ASM357664v1	GO:MF, GO:CC, GO:BP	
34615	Ixodes persulcatus	Ixodes persulcatus (Iper-2018)	ipgca013358835v1	BIME_Iper_1.3	GO:MF, GO:CC, GO:BP	
6945	Ixodes scapularis	Ixodes scapularis (ISE6)	isise6	IscaI1	GO:MF, GO:CC, GO:BP, KEGG	
6945	Ixodes scapularis	Ixodes scapularis	iscapularis	IscaW1	GO:MF, GO:CC, GO:BP, KEGG	
6945	Ixodes scapularis	Ixodes scapularis (PalLabHiFi)	isgca016920785v2	GCA016920785v2	GO:MF, GO:CC, GO:BP	
51337	Jaculus jaculus	Lesser Egyptian jerboa	jjaculus	JacJac1.0	GO:MF, GO:CC, GO:BP, HP	
51240	Juglans regia	Juglans regia	jregia	Walnut_2.0	GO:MF, GO:CC, GO:BP	
63787	Kalanchoe fedtschenkoi	Kalanchoe fedtschenkoi	kfedtschenkoi	K_fedtschenkoi_M2_v1	GO:MF, GO:CC, GO:BP	
644223	Komagataella phaffii GS115	Komagataella pastoris	kpastoris	ASM2700v1	GO:MF, GO:CC, GO:BP, KEGG	
37003	Kryptolebias marmoratus	Mangrove rivulus	kmarmoratus	ASM164957v1	GO:MF, GO:CC, GO:BP, HP	
56723	Labrus bergylta	Ballan wrasse	lbergylta	BallGen_V1	GO:MF, GO:CC, GO:BP, HP	
4236	Lactuca sativa	Lactuca sativa	lsativa	Lsat_Salinas_v7	GO:MF, GO:CC, GO:BP	
215358	Larimichthys crocea	Large yellow croaker	lcrocea	L_crocea_2.0	GO:MF, GO:CC, GO:BP, KEGG, HP	
8187	Lates calcarifer	Barramundi perch	lcalcarifer	ASB_HGAPassembly_v1	GO:MF, GO:CC, GO:BP, KEGG, HP	
8630	Laticauda laticaudata	Blue-ringed sea krait	llaticaudata	latLat_1.0	GO:MF, GO:CC, GO:BP, HP	
7897	Latimeria chalumnae	Coelacanth	lchalumnae	LatCha1	GO:MF, GO:CC, GO:BP, KEGG, HP	
77586	Leersia perrieri	Leersia perrieri	lperrieri	Lperr_V1.4	GO:MF, GO:CC, GO:BP	
347515	Leishmania major strain Friedlin	Leishmania major	lmajor	ASM272v2	GO:MF, GO:CC, GO:BP, KEGG	
72036	Lepeophtheirus salmonis	Lepeophtheirus salmonis	lsalmonis	LSalAtl2s	GO:MF, GO:CC, GO:BP	
7918	Lepisosteus oculatus	Spotted gar	loculatus	LepOcu1	GO:MF, GO:CC, GO:BP, HP	
7539	Leptinotarsa decemlineata	Leptinotarsa decemlineata (Colorado potato beetle, Imidocloprid resistant) - GCA_000500325.2	ldgca000500325v2	Ldec_2.0	GO:MF, GO:CC, GO:BP	
445787	Leptobrachium leishanense	Leishan spiny toad	lleishanense	ASM966780v1	GO:MF, GO:CC, GO:BP, HP	
985895	Leptosphaeria maculans JN3	Leptosphaeria maculans	lmaculans	ASM23037v1	GO:MF, GO:CC, GO:BP	
299467	Leptotrombidium deliense	Leptotrombidium deliense	ldeliense	LdelU1	GO:MF, GO:CC, GO:BP	
6850	Limulus polyphemus	Limulus polyphemus (Atlantic horseshoe crab) - GCA_000517525.1	lpgca000517525v1	Limulus_polyphemus_2.1.2	GO:MF, GO:CC, GO:BP	
7574	Lingula anatina	Lingula anatina	lanatina	LinAna1.0	GO:MF, GO:CC, GO:BP, KEGG	
42156	Litomosoides sigmodontis	Litomosoides sigmodontis (PRJEB3075)	lisigmprjeb3075	ASM90053727v1 (2014-05-WormBase)	GO:MF, GO:CC, GO:BP	
7209	Loa loa	Loa loa	lloa	Loa_loa_V3	GO:MF, GO:CC, GO:BP, KEGG	
7209	Loa loa	Loa loa (PRJNA24608)	loloaprjna246086	LLoa-hgap-1 (2015-06-WormBase)	GO:MF, GO:CC, GO:BP, KEGG	
7209	Loa loa	Loa loa (PRJNA37757)	loloaprjna37757	Loa_loa_V3 (2014-05-WormBase)	GO:MF, GO:CC, GO:BP, KEGG	
225164	Lottia gigantea	Lottia gigantea	lgigantea	Lotgi1	GO:MF, GO:CC, GO:BP, KEGG	
9785	Loxodonta africana	Elephant	lafricana	Loxafr3.0	GO:MF, GO:CC, GO:BP, KEGG, HP	
7375	Lucilia cuprina	Lucilia cuprina	lcuprina	ASM118794v1	GO:MF, GO:CC, GO:BP, KEGG	
3871	Lupinus angustifolius	Lupinus angustifolius	langustifolius	LupAngTanjil_v1.0	GO:MF, GO:CC, GO:BP, KEGG	
7200	Lutzomyia longipalpis	Lutzomyia longipalpis	llongipalpis	LlonJ1	GO:MF, GO:CC, GO:BP	
7654	Lytechinus variegatus	Lytechinus variegatus (Green sea urchin, NC3) - GCA_018143015.1	lvgca018143015v1	Lvar_3.0	GO:MF, GO:CC, GO:BP	
9541	Macaca fascicularis	Crab-eating macaque	mfascicularis	Macaca_fascicularis_6.0	GO:MF, GO:CC, GO:BP, KEGG, HP	
9544	Macaca mulatta	Macaque	mmulatta	Mmul_10	GO:MF, GO:CC, GO:BP, KEGG, HP	
9545	Macaca nemestrina	Pig-tailed macaque	mnemestrina	Mnem_1.0	GO:MF, GO:CC, GO:BP, HP	
282301	Macrostomum lignano	Macrostomum lignano (PRJNA284736)	malignprjna284736	ML2 (2016-02-WormBase)	GO:MF, GO:CC, GO:BP	
282301	Macrostomum lignano	Macrostomum lignano (PRJNA371498)	malignprjna371498	Mlig_3_7 (2018-05-WormBase)	GO:MF, GO:CC, GO:BP	
644358	Magnaporthiopsis poae ATCC 64411	Magnaporthe poae	mpoae	Mag_poae_ATCC_64411_V1	GO:MF, GO:CC, GO:BP	
3750	Malus domestica	Malus domestica Golden	mdgolden	ASM211411v1	GO:MF, GO:CC, GO:BP, KEGG	
9568	Mandrillus leucophaeus	Drill	mleucophaeus	Mleu.le_1.0	GO:MF, GO:CC, GO:BP, HP	
3983	Manihot esculenta	Manihot esculenta	mesculenta	Manihot esculenta v6	GO:MF, GO:CC, GO:BP, KEGG	
3197	Marchantia polymorpha	Marchantia polymorpha	mpolymorpha	Marchanta_polymorpha_v1	GO:MF, GO:CC, GO:BP	
9994	Marmota marmota marmota	Alpine marmot	mmmarmota	marMar2.1	GO:MF, GO:CC, GO:BP, HP	
205130	Mastacembelus armatus	Zig-zag eel	marmatus	fMasArm1.2	GO:MF, GO:CC, GO:BP, HP	
39758	Mayetiola destructor	Mayetiola destructor	mdestructor	Mdes_1.0	GO:MF, GO:CC, GO:BP	
106582	Maylandia zebra	Zebra mbuna	mzebra	M_zebra_UMD2a	GO:MF, GO:CC, GO:BP, KEGG, HP	
3880	Medicago truncatula	Medicago truncatula	mtruncatula	MedtrA17_4.0	GO:MF, GO:CC, GO:BP, KEGG	
36166	Megaselia scalaris	Megaselia scalaris	mscalaris	Msca1	GO:MF, GO:CC, GO:BP	
747676	Melampsora larici-populina 98AG31	Melampsora larici-populina	mlaricipopulina	v1.0	GO:MF, GO:CC, GO:BP, KEGG	
9103	Meleagris gallopavo	Turkey	mgallopavo	Turkey_5.1	GO:MF, GO:CC, GO:BP, KEGG, HP	
113334	Melitaea cinxia	Melitaea cinxia	mcinxia	MelCinx1.0	GO:MF, GO:CC, GO:BP	
6304	Meloidogyne arenaria	Meloidogyne arenaria (PRJEB8714)	mearenprjeb8714	ASM90000398v1 (2018-05-WormBase)	GO:MF, GO:CC, GO:BP	
6304	Meloidogyne arenaria	Meloidogyne arenaria (PRJNA340324)	mearenprjna340324	ASM369356v1 (2019-01-WormBase)	GO:MF, GO:CC, GO:BP	
6304	Meloidogyne arenaria	Meloidogyne arenaria (PRJNA438575)	mearenprjna438575	ASM313380v1 (2018-08-WormBase)	GO:MF, GO:CC, GO:BP	
390850	Meloidogyne enterolobii	Meloidogyne enterolobii (PRJNA340324)	meenteprjna340324	ASM369367v1 (2019-01-WormBase)	GO:MF, GO:CC, GO:BP	
298350	Meloidogyne floridensis	Meloidogyne floridensis (PRJEB6016)	meflorprjeb6016	nMf_1_1 (2014-05-WormBase)	GO:MF, GO:CC, GO:BP	
298350	Meloidogyne floridensis	Meloidogyne floridensis (PRJNA340324)	meflorprjna340324	ASM369360v1 (2019-01-WormBase)	GO:MF, GO:CC, GO:BP	
189291	Meloidogyne graminicola	Meloidogyne graminicola (PRJNA411966)	megramprjna411966	Mgraminicola_V1 (2018-09-WormBase)	GO:MF, GO:CC, GO:BP	
6305	Meloidogyne hapla	Meloidogyne hapla (PRJNA29083)	mehaplprjna29083	Freeze_1 (2014-05-WormBase)	GO:MF, GO:CC, GO:BP	
6306	Meloidogyne incognita	Meloidogyne incognita (PRJEB8714)	meincoprjeb8714	Meloidogyne_incognita_V3 (2018-05-WormBase)	GO:MF, GO:CC, GO:BP	
6306	Meloidogyne incognita	Meloidogyne incognita (PRJNA340324)	meincoprjna340324	ASM369364v1 (2019-01-WormBase)	GO:MF, GO:CC, GO:BP	
6303	Meloidogyne javanica	Meloidogyne javanica (PRJEB8714)	mejavaprjeb8714	ASM90000394v1 (2018-05-WormBase)	GO:MF, GO:CC, GO:BP	
6303	Meloidogyne javanica	Meloidogyne javanica (PRJNA340324)	mejavaprjna340324	ASM369362v1 (2019-01-WormBase)	GO:MF, GO:CC, GO:BP	
53468	Mesocestoides corti	Mesocestoides corti (PRJEB510)	mecortprjeb510	M_corti_Specht_Voge_0011_upd (2019-06-WormBase)	GO:MF, GO:CC, GO:BP	
10036	Mesocricetus auratus	Golden Hamster	mauratus	MesAur1.0	GO:MF, GO:CC, GO:BP, HP	
2138241	Mesorhabditis belari	Mesorhabditis belari (PRJEB30104)	mebelaprjeb30104	M.Belari Hybrid genome (2019-05-WormBase)	GO:MF, GO:CC, GO:BP	
1250332	Micoletzkya japonica	Micoletzkya japonica (PRJEB27334)	mijapoprjeb27334	Micoletzkya japonica genome (2021-01-WormBase)	GO:MF, GO:CC, GO:BP	
683840	Microbotryum lychnidis-dioicae p1A1 Lamole	Microbotryum violaceum	mviolaceum	M_violaceum_V1	GO:MF, GO:CC, GO:BP	
30608	Microcebus murinus	Mouse Lemur	mmurinus	Mmur_3.0	GO:MF, GO:CC, GO:BP, HP	
79684	Microtus ochrogaster	Prairie vole	mochrogaster	MicOch1.0	GO:MF, GO:CC, GO:BP, HP	
27923	Mnemiopsis leidyi	Mnemiopsis leidyi	mleidyi	MneLei_Aug2011	GO:MF, GO:CC, GO:BP	
13616	Monodelphis domestica	Opossum	mdomestica	ASM229v1	GO:MF, GO:CC, GO:BP, KEGG, HP	
40151	Monodon monoceros	Narwhal	mmonoceros	NGI_Narwhal_1	GO:MF, GO:CC, GO:BP, HP	
307658	Monomorium pharaonis	Monomorium pharaonis (Pharaoh ant, MP-MQ-018) - GCA_013373865.2	mpgca013373865v2	GCA013373865v2	GO:MF, GO:CC, GO:BP	
68415	Moschus moschiferus	Siberian musk deer	mmoschiferus	MosMos_v2_BIUU_UCD	GO:MF, GO:CC, GO:BP, HP	
214687	Musa acuminata subsp. malaccensis	Musa acuminata	macuminata	Musa_acuminata_v2	GO:MF, GO:CC, GO:BP, KEGG	
10089	Mus caroli	Ryukyu mouse	mcaroli	CAROLI_EIJ_v1.1	GO:MF, GO:CC, GO:BP, KEGG, HP	
10090	Mus musculus	Mouse	mmusculus	GRCm39	GO:MF, GO:CC, GO:BP, KEGG, REAC, TF, MIRNA, CORUM, HP, WP	
10093	Mus pahari	Shrew mouse	mpahari	PAHARI_EIJ_v1.1	GO:MF, GO:CC, GO:BP, KEGG, HP	
10103	Mus spicilegus	Steppe mouse	mspicilegus	MUSP714	GO:MF, GO:CC, GO:BP, HP	
10096	Mus spretus	Algerian mouse	mspretus	SPRET_EiJ_v1	GO:MF, GO:CC, GO:BP, HP	
9669	Mustela putorius furo	Ferret	mpfuro	MusPutFur1.0	GO:MF, GO:CC, GO:BP, HP	
59463	Myotis lucifugus	Microbat	mlucifugus	Myoluc2.0	GO:MF, GO:CC, GO:BP, HP	
586833	Myripristis murdjan	Pinecone soldierfish	mmurdjan	fMyrMur1.1	GO:MF, GO:CC, GO:BP, HP	
35670	Naja naja	Indian cobra	nnaja	Nana_v5	GO:MF, GO:CC, GO:BP, HP	
1026970	Nannospalax galili	Upper Galilee mountains blind mole rat	ngalili	S.galili_v1.0	GO:MF, GO:CC, GO:BP, KEGG, HP	
7425	Nasonia vitripennis	Nasonia vitripennis (AsymCx)	nvitripennis	Nvit_psr_1.1	GO:MF, GO:CC, GO:BP, KEGG	
51031	Necator americanus	Necator americanus (PRJNA72135)	namericanus	N_americanus_v1	GO:MF, GO:CC, GO:BP	
51031	Necator americanus	Necator americanus (PRJNA72135)	neamerprjna72135	N__americanus_v1 (2021-11-WormBase)	GO:MF, GO:CC, GO:BP, KEGG	
45351	Nematostella vectensis	Nematostella vectensis	nvectensis	ASM20922v1	GO:MF, GO:CC, GO:BP, KEGG	
452646	Neogale vison	American mink	nvison	NNQGG.v01	GO:MF, GO:CC, GO:BP, HP	
32507	Neolamprologus brichardi	Lyretail cichlid	nbrichardi	NeoBri1.0	GO:MF, GO:CC, GO:BP, HP	
367110	Neurospora crassa OR74A	Neurospora crassa	ncrassa	NC12	GO:MF, GO:CC, GO:BP, KEGG	
49451	Nicotiana attenuata	Nicotiana attenuata	nattenuata	NIATTr2	GO:MF, GO:CC, GO:BP, KEGG	
27835	Nippostrongylus brasiliensis	Nippostrongylus brasiliensis (PRJEB511)	nibrasprjeb511	N_brasiliensis_RM07_v1_5_4_0011_upd (2014-06-50HGPpatch)	GO:MF, GO:CC, GO:BP	
61853	Nomascus leucogenys	Gibbon	nleucogenys	Nleu_3.0	GO:MF, GO:CC, GO:BP, KEGG, HP	
9315	Notamacropus eugenii	Wallaby	neugenii	Meug_1.0	GO:MF, GO:CC, GO:BP, HP	
8663	Notechis scutatus	Mainland tiger snake	nscutatus	TS10Xv2-PRI	GO:MF, GO:CC, GO:BP, HP	
105023	Nothobranchius furzeri	Turquoise killifish	nfurzeri	Nfu_20140520	GO:MF, GO:CC, GO:BP, HP	
210225	Nymphaea colorata	Nymphaea colorata	ncolorata	ASM883128v1	GO:MF, GO:CC, GO:BP	
9978	Ochotona princeps	Pika	oprinceps	OchPri2.0-Ens	GO:MF, GO:CC, GO:BP, HP	
10160	Octodon degus	Degu	odegus	OctDeg1.0	GO:MF, GO:CC, GO:BP, HP	
37653	Octopus bimaculoides	Octopus bimaculoides	obimaculoides	PRJNA270931	GO:MF, GO:CC, GO:BP, KEGG	
61180	Oesophagostomum dentatum	Oesophagostomum dentatum (PRJNA72579)	oedentprjna72579	O_dentatum_10.0.ec.cg.pg (2014-05-WormBase)	GO:MF, GO:CC, GO:BP	
158383	Olea europaea subsp. europaea	Olea europaea	oeuropaea	OLEA9	GO:MF, GO:CC, GO:BP	
158386	Olea europaea var. sylvestris	Olea europaea var. sylvestris	oesylvestris	O_europaea_v1	GO:MF, GO:CC, GO:BP, KEGG	
387005	Onchocerca flexuosa	Onchocerca flexuosa (PRJEB512)	onflexprjeb512	O_flexuosa_Cordoba_0011_upd (2014-06-50HGPpatch)	GO:MF, GO:CC, GO:BP	
387005	Onchocerca flexuosa	Onchocerca flexuosa (PRJNA230512)	onflexprjna230512	O_flexuosa_1.0.allpaths.pg.lrna (2018-05-WormBase)	GO:MF, GO:CC, GO:BP	
42157	Onchocerca ochengi	Onchocerca ochengi (PRJEB1204)	onocheprjeb1204	O_ochengi_Ngaoundere (2016-04-WormBase)	GO:MF, GO:CC, GO:BP	
42157	Onchocerca ochengi	Onchocerca ochengi (PRJEB1465)	onocheprjeb1465	ASM90053720v1 (2014-05-WormBase)	GO:MF, GO:CC, GO:BP	
6282	Onchocerca volvulus	Onchocerca volvulus (PRJEB513)	ovolvulus	ASM49940v2	GO:MF, GO:CC, GO:BP	
6282	Onchocerca volvulus	Onchocerca volvulus (PRJEB513) [WS282]	onvolvprjeb513	ASM49940v2 (WS279)	GO:MF, GO:CC, GO:BP	
